nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,245253_at,T,F,AT4G15440,HPL1|CYP74B2,hydroperoxide lyase 1,0.634251929,0.565157936
2,245255_at,T,F,AT4G14110,EMB143|COP9|CSN8|FUS7,"COP9 signalosome, subunit CSN8",0.867965774,0.696126504
2,245257_at,T,F,AT4G14640,CAM8,calmodulin 8,0.84193052,0.794172773
2,245258_at,T,F,AT4G15340,04C11|PEN1|ATPEN1,pentacyclic triterpene synthase 1,0.884446409,0.806071334
2,245261_at,T,F,AT4G14385,AT4G14385,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: vacuole; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Histone H4 acetyltransferase, NuA4 complex, Eaf6 (InterPro:IPR015418); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.774832022,0.748966403
2,245263_at,T,F,AT4G17740,AT4G17740,Peptidase S41 family protein,0.890496464,0.802052912
2,245264_at,T,F,AT4G17245,AT4G17245,RING/U-box superfamily protein,0.940274287,0.847227894
2,245265_at,T,F,AT4G14400,ACD6,ankyrin repeat family protein,0.840150373,0.829002456
2,245266_at,T,F,AT4G17070,AT4G17070,peptidyl-prolyl cis-trans isomerases,0.863829045,0.627413544
2,245267_at,T,F,AT4G14060,AT4G14060,Polyketide cyclase/dehydrase and lipid transport superfamily protein,0.8656505,0.692633613
2,245268_at,T,F,AT4G16570,PRMT7|ATPRMT7,protein arginine methyltransferase 7,0.840455105,0.608286842
2,245271_at,T,F,AT4G16430,AT4G16430,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.890524754,0.60639185
2,245273_at,T,F,AT4G14950,AT4G14950,SNARE associated Golgi protein family,0.812203902,0.811739835
2,245274_at,T,F,AT4G14360,AT4G14360,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.851953772,0.622658517
2,245278_at,T,F,AT4G17730,SYP23|ATSYP23,syntaxin of plants  23,0.73829421,0.749527882
2,245279_at,T,F,AT4G17270,AT4G17270,Mo25 family protein,0.890541592,0.759095702
2,245280_at,T,F,AT4G16845,VRN2,VEFS-Box of polycomb protein,0.88891668,0.82254707
2,245281_at,T,F,AT4G15560,DXPS2|DXS|CLA|DEF|CLA1,Deoxyxylulose-5-phosphate synthase,0.899301249,0.757689989
2,245282_at,T,F,AT4G14990,AT4G14990,Topoisomerase II-associated protein PAT1,0.912182865,0.756841185
2,245283_at,T,F,AT4G13980,AT-HSFA5|HSFA5,winged-helix DNA-binding transcription factor family protein,0.656310343,0.648829487
2,245284_at,T,F,AT4G14210,PDS3|PDE226|PDS,phytoene desaturase 3,0.900565571,0.746926913
2,245285_s_at,F,NA,AT4G14040,EDA38|SBP2,selenium-binding protein 2,0.746088013,0.752230879
2,245287_at,T,F,AT4G14910,HISN5B,HISTIDINE BIOSYNTHESIS 5B,0.879209242,0.769218993
2,245289_at,T,F,AT4G15470,AT4G15470,Bax inhibitor-1 family protein,0.798944667,0.855544488
2,245291_at,T,F,AT4G16155,AT4G16155,dihydrolipoyl dehydrogenases,0.869655812,0.798933468
2,245292_at,T,F,AT4G15093,AT4G15093,catalytic LigB subunit of aromatic ring-opening dioxygenase family,0.901859611,0.785892051
2,245294_at,T,F,AT4G14340,CKI1|CKL11,casein kinase I,0.723686294,0.646494429
2,245295_at,T,F,AT4G16100,AT4G16100,Protein of unknown function (DUF789),0.664099108,0.597600496
2,245296_at,T,F,AT4G16370,OPT3|ATOPT3,oligopeptide transporter,0.733850819,0.60138992
2,245298_at,T,F,AT4G15010,AT4G15010,Mitochondrial substrate carrier family protein,0.87146038,0.662008697
2,245299_at,T,F,AT4G17530,RAB1C|ATRABD2C|ATRAB1C,RAB GTPase homolog 1C,0.529333339,0.729158311
2,245300_at,T,F,AT4G16350,SCABP2|CBL6,calcineurin B-like protein 6,0.889398784,0.796720123
2,245301_at,T,F,AT4G17190,FPS2,farnesyl diphosphate synthase 2,0.800607208,0.630630867
2,245303_at,T,F,AT4G17010,AT4G17010,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.892233961,0.772818332
2,245304_at,T,F,AT4G15630,AT4G15630,Uncharacterised protein family (UPF0497),0.79409131,0.860566253
2,245305_at,T,F,AT4G17215,AT4G17215,Pollen Ole e 1 allergen and extensin family protein,0.902412113,0.775799847
2,245307_at,T,F,AT4G16770,AT4G16770,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.611019904,0.701796242
2,245308_at,T,F,AT4G17486,AT4G17486,PPPDE putative thiol peptidase family protein,0.85102153,0.615958415
2,245311_at,T,F,AT4G14320,AT4G14320,Zinc-binding ribosomal protein family protein,0.8260743,0.76643058
2,245312_at,T,F,AT4G14600,AT4G14600,Target SNARE coiled-coil domain protein,0.793794085,0.706401051
2,245313_at,T,F,AT4G15420,AT4G15420,Ubiquitin fusion degradation UFD1 family protein,0.813566018,0.678599472
2,245316_at,T,F,AT4G14000,AT4G14000,Putative methyltransferase family protein,0.617392063,0.734313868
2,245317_at,T,F,AT4G15610,AT4G15610,Uncharacterised protein family (UPF0497),0.866710888,0.563877192
2,245318_at,T,F,AT4G16980,AT4G16980,arabinogalactan-protein family,0.909437091,0.78309323
2,245321_at,T,F,AT4G15545,AT4G15545,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G16520.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.894591497,0.817300678
2,245324_at,T,F,AT4G17260,AT4G17260,Lactate/malate dehydrogenase family protein,0.828337367,0.69548456
2,245325_at,T,F,AT4G14130,XTR7|XTH15,xyloglucan endotransglucosylase/hydrolase 15,0.840543424,0.727964781
2,245326_at,T,F,AT4G14100,AT4G14100,"transferases, transferring glycosyl groups",0.823321754,0.634517087
2,245327_at,T,F,AT4G16850,AT4G16850,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G31130.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.84664949,0.735844563
2,245328_at,T,F,AT4G14465,AHL20,AT-hook motif nuclear-localized protein 20,0.895239348,0.757958906
2,245330_at,T,F,AT4G14930,AT4G14930,Survival protein SurE-like phosphatase/nucleotidase,0.772003256,0.769244767
2,245331_at,T,F,AT4G14410,bHLH104,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.831003031,0.659506431
2,245333_at,T,F,AT4G14615,AT4G14615,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2346 (InterPro:IPR018625); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G52825.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.844546897,0.640808155
2,245335_at,T,F,AT4G16160,ATOEP16-2|ATOEP16-S,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,0.788951256,0.731686489
2,245336_at,T,F,AT4G16515,RGF6,"Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).",0.825295761,0.663793447
2,245337_at,T,F,AT4G16566,HINT4,histidine triad nucleotide-binding 4,0.545658174,0.594948561
2,245338_at,T,F,AT4G16442,AT4G16442,Uncharacterised protein family (UPF0497),0.671702728,0.677218692
2,245339_at,T,F,AT4G16120,ATSEB1|COBL7|SEB1,COBRA-like protein-7 precursor,0.715589708,0.692574353
2,245340_at,T,F,AT4G14420,AT4G14420,HR-like lesion-inducing protein-related,0.818455518,0.566828424
2,245341_at,T,F,AT4G16447,AT4G16447,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.883120775,0.719508681
2,245342_at,T,F,AT4G16720,AT4G16720,Ribosomal protein L23/L15e family protein,0.806730179,0.810614028
2,245345_at,T,F,AT4G16640,AT4G16640,Matrixin family protein,0.873544456,0.776297559
2,245346_at,T,F,AT4G17090,CT-BMY|BMY8|BAM3,chloroplast beta-amylase,0.858372195,0.716561198
2,245347_at,T,F,AT4G14890,AT4G14890,2Fe-2S ferredoxin-like superfamily protein,0.905721376,0.786345454
2,245349_at,T,F,AT4G16690,MES16|ATMES16,methyl esterase 16,0.883043908,0.762535214
2,245352_at,T,F,AT4G15490,UGT84A3,UDP-Glycosyltransferase superfamily protein,0.651531719,0.630704309
2,245354_at,T,F,AT4G17600,LIL3:1,Chlorophyll A-B binding family protein,0.905013919,0.79472087
2,245355_at,T,F,AT4G17390,AT4G17390,Ribosomal protein L23/L15e family protein,0.736198951,0.811756307
2,245356_at,T,F,AT4G13940,MEE58|HOG1|SAHH1|EMB1395|ATSAHH1,S-adenosyl-L-homocysteine hydrolase,0.876261354,0.872323665
2,245357_at,T,F,AT4G17560,AT4G17560,Ribosomal protein L19 family protein,0.901632021,0.776361508
2,245358_at,T,F,AT4G15900,PRL1,pleiotropic regulatory locus 1,0.649406543,0.704748191
2,245359_at,T,F,AT4G14430,ECHIB|ECI2|IBR10|ATECI2|PEC12,indole-3-butyric acid response 10,0.648718792,0.646417792
2,245361_at,T,F,AT4G17790,AT4G17790,SNARE associated Golgi protein family,0.869998385,0.73566854
2,245363_at,T,F,AT4G15120,AT4G15120,VQ motif-containing protein,0.900041204,0.76466774
2,245365_at,T,F,AT4G17720,AT4G17720,RNA-binding (RRM/RBD/RNP motifs) family protein,0.570677757,0.505683219
2,245367_at,T,F,AT4G16265,NRPB9B|NRPD9B|NRPE9B,RNA polymerases M/15 Kd subunit,0.699874008,0.674568122
2,245368_at,T,F,AT4G15510,AT4G15510,Photosystem II reaction center PsbP family protein,0.927200247,0.813101016
2,245370_at,T,F,AT4G16840,AT4G16840,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G35658.3); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.767158546,0.75741874
2,245371_at,T,F,AT4G15750,AT4G15750,Plant invertase/pectin methylesterase inhibitor superfamily protein,0.582569326,0.670863392
2,245372_at,T,F,AT4G15000,AT4G15000,Ribosomal L27e protein family,0.712748518,0.695772696
2,245374_at,T,F,AT4G17620,AT4G17620,glycine-rich protein,0.872210491,0.701350755
2,245377_at,NA,NA,NA,NA,NA,0.737598679,0.561734843
2,245378_at,T,F,AT4G17710,HDG4,homeodomain GLABROUS 4,0.658686081,0.589612251
2,245381_at,T,F,AT4G17785,MYB39,myb domain protein 39,0.669795837,0.524819788
2,245382_at,T,F,AT4G17800,AT4G17800,Predicted AT-hook DNA-binding family protein,0.907925444,0.787516846
2,245383_at,T,F,AT4G17810,AT4G17810,C2H2 and C2HC zinc fingers superfamily protein,0.940112791,0.813990427
2,245384_at,T,F,AT4G16790,AT4G16790,hydroxyproline-rich glycoprotein family protein,0.566093003,0.681966457
2,245385_at,T,F,AT4G14020,AT4G14020,Rapid alkalinization factor (RALF) family protein,0.682526787,0.788678952
2,245386_at,T,F,AT4G14010,RALFL32,ralf-like 32,0.869268598,0.781448254
2,245388_at,T,F,AT4G16410,AT4G16410,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF751 (InterPro:IPR008470); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.905207937,0.792448149
2,245392_at,T,F,AT4G15680,AT4G15680,Thioredoxin superfamily protein,0.859655441,0.726349211
2,245393_at,T,F,AT4G16260,AT4G16260,Glycosyl hydrolase superfamily protein,0.858430472,0.743866599
2,245394_at,T,F,AT4G16450,AT4G16450,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: photorespiration; LOCATED IN: mitochondrion, mitochondrial membrane, mitochondrial respiratory chain complex I, respiratory chain complex I, membrane; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.843265373,0.653643951
2,245395_at,T,F,AT4G17420,AT4G17420,Tryptophan RNA-binding attenuator protein-like,0.698125079,0.756330744
2,245396_at,T,F,AT4G14870,AT4G14870,secE/sec61-gamma protein transport protein,0.891764075,0.852634844
2,245398_at,T,F,AT4G14900,AT4G14900,FRIGIDA-like protein,0.837963066,0.820766965
2,245399_at,T,F,AT4G17340,TIP2;2|DELTA-TIP2,tonoplast intrinsic protein 2;2,0.701378171,0.657409868
2,245400_at,T,F,AT4G17040,CLPR4,CLP protease R subunit 4,0.883609006,0.805886252
2,245401_at,T,F,AT4G17670,AT4G17670,Protein of unknown function (DUF581),0.858725685,0.78160098
2,245402_at,T,F,AT4G17585,AT4G17585,Aluminium activated malate transporter family protein,0.733999378,0.613862604
2,245405_at,T,F,AT4G17150,AT4G17150,alpha/beta-Hydrolases superfamily protein,0.82588429,0.643361612
2,245406_at,T,F,AT4G17160,ATRABB1A|RABB1a|ATRAB2B,RAB GTPase homolog B1A,0.718273733,0.613776182
2,245408_at,T,F,AT4G17180,AT4G17180,O-Glycosyl hydrolases family 17 protein,0.64366418,0.702594583
2,245410_at,T,F,AT4G17220,ATMAP70-5|MAP70-5,microtubule-associated proteins 70-5,0.858312251,0.796361801
2,245411_at,T,F,AT4G17240,AT4G17240,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 16 plant structures; EXPRESSED DURING: 8 growth stages; Has 1142 Blast hits to 1055 proteins in 252 species: Archae - 22; Bacteria - 318; Metazoa - 248; Fungi - 96; Plants - 59; Viruses - 3; Other Eukaryotes - 396 (source: NCBI BLink).,0.779901027,0.549528157
2,245412_at,T,F,AT4G17280,AT4G17280,Auxin-responsive family protein,0.888486951,0.779532618
2,245413_at,T,F,AT4G17300,NS1|ATNS1|OVA8,Class II aminoacyl-tRNA and biotin synthetases superfamily protein,0.86750157,0.700937161
2,245414_at,T,F,AT4G17310,AT4G17310,"unknown protein; LOCATED IN: chloroplast; EXPRESSED IN: 9 plant structures; EXPRESSED DURING: LP.04 four leaves visible, 4 anthesis, petal differentiation and expansion stage; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G47455.7); Has 164 Blast hits to 164 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 164; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.550697873,0.505904503
2,245415_at,T,F,AT4G17330,G2484-1|ATG2484-1,G2484-1 protein,0.610897062,0.572739913
2,245416_at,T,F,AT4G17350,AT4G17350,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,0.840612958,0.757418279
2,245417_at,T,F,AT4G17360,AT4G17360,Formyl transferase,0.869308663,0.827283434
2,245418_at,T,F,AT4G17370,AT4G17370,Oxidoreductase family protein,0.632611168,0.734493822
2,245419_at,T,F,AT4G17380,ATMSH4|MSH4,MUTS-like protein 4,0.72666784,0.702659081
2,245422_at,T,F,AT4G17470,AT4G17470,alpha/beta-Hydrolases superfamily protein,0.680610056,0.670401721
2,245423_at,T,F,AT4G17483,AT4G17483,alpha/beta-Hydrolases superfamily protein,0.785498108,0.644061052
2,245425_at,T,F,AT4G17510,UCH3,ubiquitin C-terminal hydrolase 3,0.865934055,0.671512845
2,245426_at,T,F,AT4G17540,AT4G17540,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.899162149,0.870283387
2,245429_at,T,F,AT4G17580,AT4G17580,Bax inhibitor-1 family protein,0.810690143,0.679187812
2,245430_at,T,F,AT4G17060,FIP2,FRIGIDA interacting protein 2,0.757739384,0.82057109
2,245436_at,T,F,AT4G16620,AT4G16620,nodulin MtN21 /EamA-like transporter family protein,0.666478802,0.515453827
2,245437_at,NA,NA,NA,NA,NA,0.5007268,0.584275189
2,245438_at,T,F,AT4G16650,AT4G16650,O-fucosyltransferase family protein,0.801510703,0.776319393
2,245443_at,T,F,AT4G16730,TPS02,terpene synthase 02,0.673890233,0.599523092
2,245444_at,T,F,AT4G16740,TPS03|ATTPS03,terpene synthase 03,0.772682824,0.705963071
2,245447_at,T,F,AT4G16820,PLA-I{beta]2,alpha/beta-Hydrolases superfamily protein,0.558176768,0.538339911
2,245448_at,T,F,AT4G16860,RPP4,Disease resistance protein (TIR-NBS-LRR class) family,0.893042657,0.815515511
2,245449_at,T,F,AT4G16870,AT4G16870,"copia-like retrotransposon family, has a 0. P-value blast match to dbj|BAA78426.1| polyprotein (AtRE2-1) (Arabidopsis thaliana) (Ty1_Copia-element)",0.824504172,0.777195791
2,245450_at,NA,NA,NA,NA,NA,0.811154076,0.822859963
2,245451_at,T,F,AT4G16890,BAL|SNC1,"disease resistance protein (TIR-NBS-LRR class), putative",0.882939458,0.851534858
2,245454_at,T,F,AT4G16920,AT4G16920,Disease resistance protein (TIR-NBS-LRR class) family,0.850863292,0.709939441
2,245456_at,T,F,AT4G16950,RPP5,Disease resistance protein (TIR-NBS-LRR class) family,0.896227162,0.821816213
2,245457_s_at,F,NA,AT4G16960,AT4G16960,Disease resistance protein (TIR-NBS-LRR class) family,0.506700507,0.511957215
2,245459_at,NA,NA,NA,NA,NA,0.818023533,0.789154414
2,245460_at,T,F,AT4G16990,RLM3,"disease resistance protein (TIR-NBS class), putative",0.894934261,0.750533009
2,245463_at,T,F,AT4G17030,AT-EXPR|EXPR|ATHEXP BETA 3.1|ATEXPR1|ATEXLB1|,expansin-like B1,0.689173647,0.533394551
2,245464_at,NA,NA,NA,NA,NA,0.742129749,0.631115334
2,245466_at,T,F,AT4G16600,AT4G16600,Nucleotide-diphospho-sugar transferases superfamily protein,0.821294752,0.760733274
2,245472_at,T,F,AT4G16040,AT4G16040,unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.64483915,0.576477056
2,245474_at,T,F,AT4G16060,AT4G16060,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 42 Blast hits to 42 proteins in 16 species: Archae - 0; Bacteria - 2; Metazoa - 0; Fungi - 0; Plants - 33; Viruses - 0; Other Eukaryotes - 7 (source: NCBI BLink).",0.638816029,0.799082585
2,245476_at,T,F,AT4G16090,AT4G16090,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G45930.1); Has 76 Blast hits to 76 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 76; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.771709282,0.637217468
2,245477_at,T,F,AT4G16110,ARR2|RR2,response regulator 2,0.899101097,0.792931461
2,245480_at,NA,NA,NA,NA,NA,0.716612841,0.71974141
2,245481_at,T,T,AT4G16180,AT4G16180,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G28720.1); Has 5 Blast hits to 5 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 4; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.855484466,0.612593461
2,245482_at,T,T,AT4G16180,AT4G16180,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G28720.1); Has 5 Blast hits to 5 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 4; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.704450698,0.563279209
