nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,245279_at,T,F,AT4G17270,AT4G17270,Mo25 family protein,0.945566563,0.640393668
2,245280_at,T,F,AT4G16845,VRN2,VEFS-Box of polycomb protein,0.834150621,0.727345485
2,245281_at,T,F,AT4G15560,DXPS2|DXS|CLA|DEF|CLA1,Deoxyxylulose-5-phosphate synthase,0.924828906,0.611422932
2,245284_at,T,F,AT4G14210,PDS3|PDE226|PDS,phytoene desaturase 3,0.937042353,0.640929989
2,245287_at,T,F,AT4G14910,HISN5B,HISTIDINE BIOSYNTHESIS 5B,0.935914969,0.646875671
2,245289_at,T,F,AT4G15470,AT4G15470,Bax inhibitor-1 family protein,0.93611393,0.664564697
2,245291_at,T,F,AT4G16155,AT4G16155,dihydrolipoyl dehydrogenases,0.911855667,0.656943551
2,245292_at,T,F,AT4G15093,AT4G15093,catalytic LigB subunit of aromatic ring-opening dioxygenase family,0.934472012,0.59743369
2,245293_at,T,F,AT4G16660,AT4G16660,heat shock protein 70 (Hsp 70) family protein,0.705165231,0.521500171
2,245295_at,T,F,AT4G16100,AT4G16100,Protein of unknown function (DUF789),0.514981361,0.501027174
2,245296_at,T,F,AT4G16370,OPT3|ATOPT3,oligopeptide transporter,0.651378137,0.542930353
2,245298_at,T,F,AT4G15010,AT4G15010,Mitochondrial substrate carrier family protein,0.949688517,0.621011076
2,245299_at,T,F,AT4G17530,RAB1C|ATRABD2C|ATRAB1C,RAB GTPase homolog 1C,0.740933818,0.70934124
2,245300_at,T,F,AT4G16350,SCABP2|CBL6,calcineurin B-like protein 6,0.931637043,0.617328171
2,245301_at,T,F,AT4G17190,FPS2,farnesyl diphosphate synthase 2,0.664615259,0.595649425
2,245303_at,T,F,AT4G17010,AT4G17010,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.900986818,0.683514923
2,245304_at,T,F,AT4G15630,AT4G15630,Uncharacterised protein family (UPF0497),0.83304872,0.677569962
2,245305_at,T,F,AT4G17215,AT4G17215,Pollen Ole e 1 allergen and extensin family protein,0.92751646,0.598819964
2,245307_at,T,F,AT4G16770,AT4G16770,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.690921613,0.589033429
2,245310_at,T,F,AT4G13950,RALFL31,ralf-like 31,0.653250377,0.573662771
2,245311_at,T,F,AT4G14320,AT4G14320,Zinc-binding ribosomal protein family protein,0.847723223,0.561834428
2,245317_at,T,F,AT4G15610,AT4G15610,Uncharacterised protein family (UPF0497),0.941206181,0.60667847
2,245318_at,T,F,AT4G16980,AT4G16980,arabinogalactan-protein family,0.933405404,0.613877299
2,245320_at,T,F,AT4G16444,AT4G16444,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: CHD5-like protein (InterPro:IPR007514); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.884403908,0.536847857
2,245321_at,T,F,AT4G15545,AT4G15545,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G16520.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.927264983,0.618418282
2,245323_at,T,F,AT4G16500,AT4G16500,Cystatin/monellin superfamily protein,0.836676637,0.7247814
2,245324_at,T,F,AT4G17260,AT4G17260,Lactate/malate dehydrogenase family protein,0.901026041,0.536608531
2,245325_at,T,F,AT4G14130,XTR7|XTH15,xyloglucan endotransglucosylase/hydrolase 15,0.875431846,0.712710824
2,245326_at,T,F,AT4G14100,AT4G14100,"transferases, transferring glycosyl groups",0.852286025,0.666350535
2,245327_at,T,F,AT4G16850,AT4G16850,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G31130.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.889749279,0.630853722
2,245328_at,T,F,AT4G14465,AHL20,AT-hook motif nuclear-localized protein 20,0.927959679,0.637210352
2,245330_at,T,F,AT4G14930,AT4G14930,Survival protein SurE-like phosphatase/nucleotidase,0.871527055,0.669754871
2,245331_at,T,F,AT4G14410,bHLH104,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.978251246,0.623991949
2,245332_at,T,F,AT4G15940,AT4G15940,Fumarylacetoacetate (FAA) hydrolase family,0.864770179,0.572360014
2,245336_at,T,F,AT4G16515,RGF6,"Encodes a root meristem growth factor (RGF).  Belongs to a family of functionally redundant homologous peptides that are secreted, tyrosine-sulfated, and expressed mainly in the stem cell area and the innermost layer of central columella cells. RGFs are required for maintenance of the root stem cell niche and transit amplifying cell proliferation.  Members of this family include: At5g60810 (RGF1), At1g13620 (RGF2), At2g04025 (RGF3), At3g30350 (RGF4), At5g51451 (RGF5), At4g16515 (RGF6), At3g02240 (RGF7), At2g03830 (RGF8) and At5g64770 (RGF9).",0.962701316,0.658973159
2,245340_at,T,F,AT4G14420,AT4G14420,HR-like lesion-inducing protein-related,0.938061977,0.568120908
2,245341_at,T,F,AT4G16447,AT4G16447,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.83465329,0.616706071
2,245342_at,T,F,AT4G16720,AT4G16720,Ribosomal protein L23/L15e family protein,0.841955639,0.660552903
2,245345_at,T,F,AT4G16640,AT4G16640,Matrixin family protein,0.912656581,0.565435583
2,245346_at,T,F,AT4G17090,CT-BMY|BMY8|BAM3,chloroplast beta-amylase,0.877273259,0.556650182
2,245347_at,T,F,AT4G14890,AT4G14890,2Fe-2S ferredoxin-like superfamily protein,0.93338659,0.613242587
2,245349_at,T,F,AT4G16690,MES16|ATMES16,methyl esterase 16,0.881281186,0.541442153
2,245353_at,T,F,AT4G16000,AT4G16000,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G15990.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.520510772,0.527019842
2,245354_at,T,F,AT4G17600,LIL3:1,Chlorophyll A-B binding family protein,0.935522938,0.626873376
2,245355_at,T,F,AT4G17390,AT4G17390,Ribosomal protein L23/L15e family protein,0.77097851,0.612508398
2,245356_at,T,F,AT4G13940,MEE58|HOG1|SAHH1|EMB1395|ATSAHH1,S-adenosyl-L-homocysteine hydrolase,0.91958057,0.67777704
2,245357_at,T,F,AT4G17560,AT4G17560,Ribosomal protein L19 family protein,0.924868706,0.633819282
2,245361_at,T,F,AT4G17790,AT4G17790,SNARE associated Golgi protein family,0.816807441,0.552192499
2,245363_at,T,F,AT4G15120,AT4G15120,VQ motif-containing protein,0.908367146,0.606140351
2,245367_at,T,F,AT4G16265,NRPB9B|NRPD9B|NRPE9B,RNA polymerases M/15 Kd subunit,0.931818589,0.623056212
2,245368_at,T,F,AT4G15510,AT4G15510,Photosystem II reaction center PsbP family protein,0.927374581,0.644933098
2,245370_at,T,F,AT4G16840,AT4G16840,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G35658.3); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.897456041,0.534908545
2,245372_at,T,F,AT4G15000,AT4G15000,Ribosomal L27e protein family,0.735301442,0.644104343
2,245374_at,T,F,AT4G17620,AT4G17620,glycine-rich protein,0.822194508,0.615054023
2,245376_at,T,F,AT4G17690,AT4G17690,Peroxidase superfamily protein,0.76796064,0.523756691
2,245377_at,NA,NA,NA,NA,NA,0.734689543,0.63959002
2,245379_at,T,F,AT4G17750,HSF1|ATHSF1|HSFA1A|ATHSFA1A,heat shock factor 1,0.898839702,0.509274826
2,245382_at,T,F,AT4G17800,AT4G17800,Predicted AT-hook DNA-binding family protein,0.930047819,0.659988196
2,245383_at,T,F,AT4G17810,AT4G17810,C2H2 and C2HC zinc fingers superfamily protein,0.962237222,0.65026734
2,245386_at,T,F,AT4G14010,RALFL32,ralf-like 32,0.932245739,0.589821876
2,245388_at,T,F,AT4G16410,AT4G16410,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF751 (InterPro:IPR008470); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.93158391,0.636126159
2,245391_at,T,F,AT4G16520,ATG8F,Ubiquitin-like superfamily protein,0.662043651,0.648490613
2,245392_at,T,F,AT4G15680,AT4G15680,Thioredoxin superfamily protein,0.757854449,0.567933788
2,245393_at,T,F,AT4G16260,AT4G16260,Glycosyl hydrolase superfamily protein,0.948513086,0.611751868
2,245394_at,T,F,AT4G16450,AT4G16450,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: photorespiration; LOCATED IN: mitochondrion, mitochondrial membrane, mitochondrial respiratory chain complex I, respiratory chain complex I, membrane; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.943680012,0.510460109
2,245396_at,T,F,AT4G14870,AT4G14870,secE/sec61-gamma protein transport protein,0.935551143,0.657468719
2,245397_at,T,F,AT4G14560,AXR5|IAA1,indole-3-acetic acid inducible,0.687980524,0.673907898
2,245398_at,T,F,AT4G14900,AT4G14900,FRIGIDA-like protein,0.826279337,0.733431934
2,245400_at,T,F,AT4G17040,CLPR4,CLP protease R subunit 4,0.91163538,0.656297933
2,245401_at,T,F,AT4G17670,AT4G17670,Protein of unknown function (DUF581),0.943174391,0.679585435
2,245402_at,T,F,AT4G17585,AT4G17585,Aluminium activated malate transporter family protein,0.902942029,0.539883391
2,245405_at,T,F,AT4G17150,AT4G17150,alpha/beta-Hydrolases superfamily protein,0.780010425,0.610021758
2,245406_at,T,F,AT4G17160,ATRABB1A|RABB1a|ATRAB2B,RAB GTPase homolog B1A,0.76425623,0.586270227
2,245410_at,T,F,AT4G17220,ATMAP70-5|MAP70-5,microtubule-associated proteins 70-5,0.898695593,0.612507383
2,245412_at,T,F,AT4G17280,AT4G17280,Auxin-responsive family protein,0.937348003,0.603139278
2,245413_at,T,F,AT4G17300,NS1|ATNS1|OVA8,Class II aminoacyl-tRNA and biotin synthetases superfamily protein,0.926815332,0.651719871
2,245416_at,T,F,AT4G17350,AT4G17350,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,0.831243455,0.621572214
2,245417_at,T,F,AT4G17360,AT4G17360,Formyl transferase,0.895421781,0.652914079
2,245418_at,T,F,AT4G17370,AT4G17370,Oxidoreductase family protein,0.858947486,0.656532159
2,245422_at,T,F,AT4G17470,AT4G17470,alpha/beta-Hydrolases superfamily protein,0.735909297,0.615431957
2,245423_at,T,F,AT4G17483,AT4G17483,alpha/beta-Hydrolases superfamily protein,0.800461614,0.593811601
2,245425_at,T,F,AT4G17510,UCH3,ubiquitin C-terminal hydrolase 3,0.899806842,0.548659675
2,245426_at,T,F,AT4G17540,AT4G17540,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.927996825,0.611533801
2,245428_at,T,F,AT4G17570,GATA26,GATA transcription factor 26,0.574770493,0.515920667
2,245437_at,NA,NA,NA,NA,NA,0.878695744,0.593570557
2,245444_at,T,F,AT4G16740,TPS03|ATTPS03,terpene synthase 03,0.737156242,0.557559124
2,245448_at,T,F,AT4G16860,RPP4,Disease resistance protein (TIR-NBS-LRR class) family,0.838318677,0.598873064
2,245449_at,T,F,AT4G16870,AT4G16870,"copia-like retrotransposon family, has a 0. P-value blast match to dbj|BAA78426.1| polyprotein (AtRE2-1) (Arabidopsis thaliana) (Ty1_Copia-element)",0.909757424,0.600317152
2,245450_at,NA,NA,NA,NA,NA,0.87015178,0.660122082
2,245451_at,T,F,AT4G16890,BAL|SNC1,"disease resistance protein (TIR-NBS-LRR class), putative",0.850228479,0.617438682
2,245454_at,T,F,AT4G16920,AT4G16920,Disease resistance protein (TIR-NBS-LRR class) family,0.882256649,0.637473497
2,245456_at,T,F,AT4G16950,RPP5,Disease resistance protein (TIR-NBS-LRR class) family,0.850609588,0.606728847
2,245459_at,NA,NA,NA,NA,NA,0.922459635,0.556096258
2,245460_at,T,F,AT4G16990,RLM3,"disease resistance protein (TIR-NBS class), putative",0.930382052,0.573822185
2,245462_at,T,F,AT4G17020,AT4G17020,transcription factor-related,0.756977362,0.511855821
2,245463_at,T,F,AT4G17030,AT-EXPR|EXPR|ATHEXP BETA 3.1|ATEXPR1|ATEXLB1|,expansin-like B1,0.790686699,0.500305901
2,245465_at,T,F,AT4G16590,CSLA01|ATCSLA1|ATCSLA01,cellulose synthase-like A01,0.744233421,0.581397478
2,245466_at,T,F,AT4G16600,AT4G16600,Nucleotide-diphospho-sugar transferases superfamily protein,0.877852803,0.579188807
2,245468_at,T,F,AT4G15980,AT4G15980,Plant invertase/pectin methylesterase inhibitor superfamily,0.752677085,0.578745103
2,245469_at,F,NA,AT4G16020,AT4G16020,"copia-like retrotransposon family, has a 1.3e-221 P-value blast match to GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)GB:BAA78423 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)gi|4996361|dbj|BAA78423.1| polyprotein (Arabidopsis thaliana) (Ty1_Copia-element)",0.59249288,0.627539301
2,245474_at,T,F,AT4G16060,AT4G16060,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 42 Blast hits to 42 proteins in 16 species: Archae - 0; Bacteria - 2; Metazoa - 0; Fungi - 0; Plants - 33; Viruses - 0; Other Eukaryotes - 7 (source: NCBI BLink).",0.591616787,0.539958415
2,245477_at,T,F,AT4G16110,ARR2|RR2,response regulator 2,0.802544474,0.718199581
2,245478_at,T,F,AT4G16130,ATISA1|ARA1|ISA1,arabinose kinase,0.848931461,0.584815311
2,245484_at,T,F,AT4G16210,ECHIA|E-COAH-2,enoyl-CoA hydratase/isomerase A,0.893533,0.56564201
2,245485_at,NA,NA,NA,NA,NA,0.878220441,0.583832609
2,245486_x_at,T,F,AT4G16240,AT4G16240,unknown protein; Has 17010 Blast hits to 4557 proteins in 509 species: Archae - 32; Bacteria - 2889; Metazoa - 6537; Fungi - 648; Plants - 4769; Viruses - 447; Other Eukaryotes - 1688 (source: NCBI BLink).,0.874140441,0.562343839
2,245487_at,T,F,AT4G16250,PHYD,phytochrome D,0.861941667,0.5414889
2,245490_at,T,F,AT4G16310,LDL3,LSD1-like 3,0.905375126,0.553167076
2,245492_at,T,F,AT4G16340,SPK1,guanyl-nucleotide exchange factors;GTPase binding;GTP binding,0.73229666,0.561096918
2,245494_at,T,F,AT4G16390,AT4G16390,pentatricopeptide (PPR) repeat-containing protein,0.922598163,0.608935047
2,245495_at,T,F,AT4G16400,AT4G16400,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G13175.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.93234807,0.551631887
2,245496_at,T,F,AT4G16440,AT4G16440,ferredoxin hydrogenases,0.854179279,0.683646072
2,245500_at,T,T,AT4G15590,AT4G15590,"non-LTR retrotransposon family (LINE), has a 1.5e-50 P-value blast match to GB:AAA67727 reverse transcriptase (LINE-element) (Mus musculus)",0.761549219,0.531165684
2,245501_at,T,F,AT4G15620,AT4G15620,Uncharacterised protein family (UPF0497),0.882425487,0.637212244
2,245502_at,T,F,AT4G15640,AT4G15640,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G21465.1); Has 38 Blast hits to 38 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 38; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.829556333,0.516687474
2,245504_at,T,F,AT4G15660,AT4G15660,Thioredoxin superfamily protein,0.755513492,0.615381937
2,245505_at,T,F,AT4G15690,AT4G15690,Thioredoxin superfamily protein,0.896671067,0.699075281
2,245506_at,T,F,AT4G15700,AT4G15700,Thioredoxin superfamily protein,0.884536624,0.65484869
2,245510_at,T,F,AT4G15740,AT4G15740,Calcium-dependent lipid-binding (CaLB domain) family protein,0.920331896,0.64643922
2,245512_at,T,F,AT4G15770,AT4G15770,RNA binding,0.829638482,0.5853186
2,245518_at,T,F,AT4G15850,RH1|ATRH1,RNA helicase 1,0.881852048,0.617333605
2,245520_at,T,F,AT4G15870,ATTS1|TS1,terpene synthase 1,0.519516195,0.548613709
2,245523_at,T,F,AT4G15910,DI21|ATDI21,drought-induced 21,0.914267712,0.61917828
2,245527_at,T,F,AT4G15955,AT4G15955,alpha/beta-Hydrolases superfamily protein,0.630703872,0.552023898
2,245528_at,T,F,AT4G15530,PPDK,pyruvate orthophosphate dikinase,0.806024515,0.511241703
2,245529_at,T,F,AT4G15570,MAA3,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.514032795,0.507423451
2,245532_at,T,F,AT4G15110,CYP97B3,"cytochrome P450, family 97, subfamily B, polypeptide 3",0.9294922,0.619484948
2,245538_at,T,T,AT4G15200,AFH3|FH3,formin 3,0.915997386,0.644027553
2,245540_at,T,T,AT4G15230,PDR2|ATPDR2,pleiotropic drug resistance 2,0.90397512,0.614326432
2,245541_at,NA,NA,NA,NA,NA,0.541410405,0.600317158
2,245544_at,T,F,AT4G15270,AT4G15270,glucosyltransferase-related,0.925418428,0.608166635
2,245547_at,T,F,AT4G15300,CYP702A2,"cytochrome P450, family 702, subfamily A, polypeptide 2",0.918258066,0.653761779
2,245548_at,T,F,AT4G15310,CYP702A3,"cytochrome P450, family 702, subfamily A, polypeptide 3",0.7219835,0.676059432
2,245550_at,T,F,AT4G15330,CYP705A1,"cytochrome P450, family 705, subfamily A, polypeptide 1",0.850014093,0.616270092
2,245551_at,T,F,AT4G15350,CYP705A2,"cytochrome P450, family 705, subfamily A, polypeptide 2",0.895162741,0.656893651
2,245552_at,T,F,AT4G15360,CYP705A3,"cytochrome P450, family 705, subfamily A, polypeptide 3",0.866643201,0.675015691
2,245553_at,T,F,AT4G15370,PEN2|BARS1,baruol synthase 1,0.937699471,0.631045893
2,245554_at,T,F,AT4G15380,CYP705A4,"cytochrome P450, family 705, subfamily A, polypeptide 4",0.92420703,0.622510749
2,245555_at,T,F,AT4G15390,AT4G15390,HXXXD-type acyl-transferase family protein,0.93182346,0.632016723
2,245556_at,T,F,AT4G15400,AT4G15400,HXXXD-type acyl-transferase family protein,0.942816986,0.634948901
2,245561_at,T,F,AT4G15500,UGT84A4,UDP-Glycosyltransferase superfamily protein,0.877371874,0.680417404
2,245563_at,T,F,AT4G14580,CIPK4|SnRK3.3,CBL-interacting protein kinase 4,0.941895527,0.682009255
2,245565_at,T,F,AT4G14605,AT4G14605,Mitochondrial transcription termination factor family protein,0.953489661,0.633050939
2,245566_at,T,F,AT4G14610,AT4G14610,"pseudogene, disease resistance protein (CC-NBS-LRR class), putative, domain signature CC-NBS-LRR exists, suggestive of a disease resistance protein.; blastp match of 45% identity and 2.2e-162 P-value to GP|24461866|gb|AAN62353.1|AF506028_20|AF506028 NBS-LRR type disease resistance protein {Poncirus trifoliata}",0.816854671,0.748273851
2,245567_at,T,F,AT4G14630,GLP9,germin-like protein 9,0.943903453,0.632371216
2,245568_at,T,F,AT4G14650,AT4G14650,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: petal differentiation and expansion stage; Has 2407 Blast hits to 1833 proteins in 310 species: Archae - 19; Bacteria - 223; Metazoa - 708; Fungi - 285; Plants - 140; Viruses - 42; Other Eukaryotes - 990 (source: NCBI BLink).,0.831597404,0.561244867
2,245572_at,T,F,AT4G14720,PPD2|TIFY4B,TIFY domain/Divergent CCT motif family protein,0.816335522,0.607247972
2,245577_at,T,F,AT4G14780,AT4G14780,Protein kinase superfamily protein,0.867779187,0.556020535
2,245584_at,T,F,AT4G14940,ATAO1|AO1,amine oxidase 1,0.84848332,0.6430434
2,245586_at,T,F,AT4G14980,AT4G14980,Cysteine/Histidine-rich C1 domain family protein,0.899289555,0.638566171
2,245589_at,T,F,AT4G15040,AT4G15040,Subtilisin-like serine endopeptidase family protein,0.876171789,0.67807983
2,245592_at,T,F,AT4G14540,NF-YB3,"nuclear factor Y, subunit B3",0.941373738,0.661604042
