nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.264703_at,cor.263235_at
2,258551_at,T,F,AT3G06890,AT3G06890,unknown protein; Has 91 Blast hits to 91 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 91; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.623911229,0.529272375
2,258573_at,T,F,AT3G04260,PTAC3,plastid transcriptionally active 3,0.514737279,0.562707239
2,258599_at,T,F,AT3G04520,THA2,threonine aldolase 2,0.651008412,0.555514113
2,258660_at,T,F,AT3G09850,AT3G09850,D111/G-patch domain-containing protein,0.748556793,0.669809416
2,258706_at,T,F,AT3G09570,AT3G09570,Lung seven transmembrane receptor family protein,0.581195512,0.510182428
2,258714_at,T,F,AT3G09770,AT3G09770,RING/U-box superfamily protein,0.543993442,0.708267789
2,258731_at,T,F,AT3G11880,AT3G11880,"Protein of unknown function DUF2359, transmembrane",0.540493008,0.656133038
2,258750_at,T,F,AT3G05910,AT3G05910,Pectinacetylesterase family protein,0.629537737,0.614022451
2,258782_at,T,F,AT3G11750,FOLB1,Dihydroneopterin aldolase,0.584880601,0.502190656
2,258800_at,T,F,AT3G04550,AT3G04550,"unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast stroma, chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G28500.1); Has 110 Blast hits to 110 proteins in 51 species: Archae - 0; Bacteria - 67; Metazoa - 1; Fungi - 0; Plants - 41; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).",0.567187274,0.581547087
2,258836_at,T,F,AT3G07210,AT3G07210,unknown protein; Has 97 Blast hits to 85 proteins in 31 species: Archae - 0; Bacteria - 14; Metazoa - 7; Fungi - 19; Plants - 37; Viruses - 0; Other Eukaryotes - 20 (source: NCBI BLink).,0.541634723,0.671431058
2,258838_at,T,F,AT3G07140,AT3G07140,GPI transamidase component Gpi16 subunit family protein,0.627344905,0.531219499
2,258859_at,T,F,AT3G02120,AT3G02120,hydroxyproline-rich glycoprotein family protein,0.52575013,0.628144857
2,258860_at,T,F,AT3G02050,KUP3|ATKUP3|ATKT4,K+ uptake transporter 3,0.552350586,0.511303264
2,258861_at,T,F,AT3G02060,AT3G02060,"DEAD/DEAH box helicase, putative",0.542876381,0.503728629
2,258884_at,T,F,AT3G10050,OMR1,L-O-methylthreonine resistant 1,0.676544953,0.534677944
2,258887_at,T,F,AT3G05630,PLDZETA2|PDLZ2|PLDP2,phospholipase D P2,0.60813456,0.715411318
2,258897_at,T,F,AT3G05730,AT3G05730,Encodes a defensin-like (DEFL) family protein.,0.583588713,0.539026773
2,258929_at,T,F,AT3G10060,AT3G10060,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.59197849,0.530754611
2,258949_at,T,F,AT3G01370,CFM2|ATCFM2,CRM family member 2,0.503582814,0.642504619
2,258983_at,T,F,AT3G08860,PYD4,PYRIMIDINE 4,0.701390455,0.513173338
2,259021_at,T,F,AT3G07540,AT3G07540,Actin-binding FH2 (formin homology 2) family protein,0.561334863,0.532641599
2,259023_at,T,F,AT3G07510,AT3G07510,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G01580.1); Has 133 Blast hits to 133 proteins in 14 species: Archae - 0; Bacteria - 4; Metazoa - 0; Fungi - 0; Plants - 129; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.560824298,0.761510284
2,259038_at,T,F,AT3G09210,PTAC13,plastid transcriptionally active 13,0.552749263,0.545508074
2,259052_at,T,F,AT3G03490,PEX19-1|AtPEX19-1,peroxin 19-1,0.57785695,0.547278544
2,259104_at,T,F,AT3G02170,LNG2,longifolia2,0.639109991,0.67467074
2,259109_at,T,F,AT3G05580,AT3G05580,Calcineurin-like metallo-phosphoesterase superfamily protein,0.539442854,0.589781718
2,259117_at,T,F,AT3G01320,SNL1,SIN3-like 1,0.648114185,0.533884495
2,259125_at,T,F,AT3G02300,AT3G02300,Regulator of chromosome condensation (RCC1) family protein,0.62626576,0.589516925
2,259140_at,T,F,AT3G10230,LYC,lycopene cyclase,0.548611708,0.52347531
2,259161_at,T,F,AT3G01500,CA1|SABP3|ATBCA1|ATSABP3,carbonic anhydrase 1,0.532719829,0.576717454
2,259177_at,T,F,AT3G01630,AT3G01630,Major facilitator superfamily protein,0.530772096,0.523199197
2,259181_at,T,F,AT3G01690,AT3G01690,alpha/beta-Hydrolases superfamily protein,0.553505591,0.542237629
2,259193_at,T,F,AT3G01480,CYP38|ATCYP38,cyclophilin 38,0.604957054,0.523675093
2,259207_at,T,F,AT3G09050,AT3G09050,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane, chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 13 growth stages; Has 120 Blast hits to 120 proteins in 47 species: Archae - 4; Bacteria - 10; Metazoa - 33; Fungi - 2; Plants - 44; Viruses - 0; Other Eukaryotes - 27 (source: NCBI BLink).",0.51656863,0.568533151
2,259210_at,T,F,AT3G09150,HY2|ATHY2|GUN3,"phytochromobilin:ferredoxin oxidoreductase, chloroplast / phytochromobilin synthase (HY2)",0.555191222,0.533671208
2,259214_at,T,F,AT3G09085,AT3G09085,Protein of unknown function (DUF962),0.584552593,0.674862134
2,259215_at,T,F,AT3G09090,DEX1,defective in exine formation protein (DEX1),0.532436712,0.517102059
2,259219_at,T,F,AT3G03560,AT3G03560,unknown protein; LOCATED IN: plasma membrane; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G23490.1); Has 157 Blast hits to 146 proteins in 38 species: Archae - 3; Bacteria - 14; Metazoa - 8; Fungi - 0; Plants - 120; Viruses - 0; Other Eukaryotes - 12 (source: NCBI BLink).,0.579133565,0.516046845
2,259258_at,T,F,AT3G07670,AT3G07670,Rubisco methyltransferase family protein,0.511796654,0.60225246
2,259271_at,T,F,AT3G01170,AT3G01170,Ribosomal protein L34e superfamily protein,0.616313529,0.733484512
2,259309_at,T,F,AT3G05050,AT3G05050,Protein kinase superfamily protein,0.545643381,0.517948445
2,259310_s_at,F,NA,AT3G05160,AT3G05160,Major facilitator superfamily protein,0.683357004,0.502671803
2,259317_at,NA,NA,NA,NA,NA,0.566532714,0.664906041
2,259319_at,T,F,AT3G01090,KIN10|SNRK1.1|AKIN10,SNF1 kinase homolog 10,0.597024063,0.522222083
2,259339_at,T,F,AT3G03900,APK3,adenosine-5'-phosphosulfate (APS) kinase 3,0.595778329,0.630464395
2,259357_at,T,F,AT1G13380,AT1G13380,Protein of unknown function (DUF1218),0.59799392,0.548617187
2,259395_at,T,F,AT1G06400,ARA2|ATRABA1A|ATRAB11E|ARA-2,Ras-related small GTP-binding family protein,0.690053542,0.586493145
2,259404_at,T,F,AT1G17720,ATB BETA,"Protein phosphatase 2A, regulatory subunit PR55",0.613536487,0.55031244
2,259410_at,T,F,AT1G13340,AT1G13340,Regulator of Vps4 activity in the MVB pathway protein,0.500861425,0.550266975
2,259415_at,T,F,AT1G02330,AT1G02330,CONTAINS InterPro DOMAIN/s: Hepatocellular carcinoma-associated antigen 59 (InterPro:IPR010756); Has 1239 Blast hits to 998 proteins in 204 species: Archae - 4; Bacteria - 71; Metazoa - 421; Fungi - 109; Plants - 87; Viruses - 5; Other Eukaryotes - 542 (source: NCBI BLink).,0.549295247,0.537612396
2,259440_at,T,F,AT1G01550,BPS1,Protein of unknown function (DUF793),0.506001955,0.564532068
2,259445_at,T,F,AT1G02400,ATGA2OX6|DTA1|ATGA2OX4|GA2OX6,gibberellin 2-oxidase 6,0.566112032,0.54584068
2,259466_at,T,F,AT1G19050,ARR7,response regulator 7,0.729694353,0.535606482
2,259491_at,T,F,AT1G15820,CP24|LHCB6,light harvesting complex photosystem II subunit 6,0.5141581,0.6066371
2,259499_at,T,F,AT1G15730,AT1G15730,Cobalamin biosynthesis CobW-like protein,0.549038096,0.539467472
2,259500_at,T,F,AT1G15740,AT1G15740,Leucine-rich repeat family protein,0.613765689,0.589565781
2,259528_at,T,F,AT1G12330,AT1G12330,unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 12 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G12900.1); Has 249 Blast hits to 249 proteins in 27 species: Archae - 0; Bacteria - 0; Metazoa - 7; Fungi - 14; Plants - 217; Viruses - 0; Other Eukaryotes - 11 (source: NCBI BLink).,0.538662792,0.526817464
2,259573_at,T,F,AT1G20390,AT1G20390,"gypsy-like retrotransposon family, has a 1.5e-251 P-value blast match to GB:AAD19359 polyprotein (gypsy_Ty3-element) (Sorghum bicolor)",0.587923092,0.51185124
2,259577_at,T,F,AT1G35340,AT1G35340,ATP-dependent protease La (LON) domain protein,0.531853062,0.549939222
2,259593_at,T,F,AT1G27970,NTF2B,nuclear transport factor 2B,0.642272811,0.702394296
2,259611_at,T,F,AT1G52280,AtRABG3d|RABG3d,RAB GTPase homolog G3D,0.645326692,0.530347563
2,259616_at,T,F,AT1G47960,ATC/VIF1|C/VIF1,cell wall / vacuolar inhibitor of fructosidase 1,0.705725887,0.545925566
2,259629_at,T,F,AT1G56510,ADR2|WRR4,Disease resistance protein (TIR-NBS-LRR class),0.523070295,0.555908829
2,259660_at,T,F,AT1G55260,AT1G55260,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,0.565057124,0.543797164
2,259683_at,T,F,AT1G63050,AT1G63050,MBOAT (membrane bound O-acyl transferase) family protein,0.587819326,0.53720154
2,259707_at,T,F,AT1G77490,TAPX,thylakoidal ascorbate peroxidase,0.550320439,0.566741387
2,259725_at,T,F,AT1G61065,AT1G61065,Protein of unknown function (DUF1218),0.636220837,0.587514249
2,259738_at,T,F,AT1G64355,AT1G64355,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3593 (InterPro:IPR021995); Has 301 Blast hits to 301 proteins in 96 species: Archae - 0; Bacteria - 143; Metazoa - 0; Fungi - 0; Plants - 44; Viruses - 0; Other Eukaryotes - 114 (source: NCBI BLink).,0.505465823,0.612725568
2,259741_at,T,F,AT1G71020,AT1G71020,ARM repeat superfamily protein,0.724656747,0.541655943
2,259751_at,T,F,AT1G71030,ATMYBL2|MYBL2,MYB-like 2,0.52600556,0.551615545
2,259767_s_at,F,NA,AT1G29350,AT1G29350,Kinase-related protein of unknown function (DUF1296),0.507635906,0.554160939
2,259771_at,T,F,AT1G29470,AT1G29470,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,0.53687507,0.700154006
2,259788_at,T,F,AT1G29670,AT1G29670,GDSL-like Lipase/Acylhydrolase superfamily protein,0.5031664,0.602242486
2,259791_at,T,F,AT1G29700,AT1G29700,Metallo-hydrolase/oxidoreductase superfamily protein,0.518583615,0.591118323
2,259792_at,T,F,AT1G29690,CAD1,MAC/Perforin domain-containing protein,0.572819636,0.759689392
2,259812_at,T,F,AT1G49840,AT1G49840,Protein of unknown function (DUF620),0.662546479,0.719400966
2,259838_at,T,F,AT1G52220,AT1G52220,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane, chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: photosystem I P subunit (TAIR:AT2G46820.2); Has 291 Blast hits to 291 proteins in 50 species: Archae - 0; Bacteria - 90; Metazoa - 0; Fungi - 0; Plants - 200; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).",0.505367967,0.617760331
2,259847_at,T,F,AT1G72170,AT1G72170,Domain of unknown function (DUF543),0.574293412,0.541318872
2,259858_at,T,F,AT1G68400,AT1G68400,leucine-rich repeat transmembrane protein kinase family protein,0.614370049,0.671804967
2,259883_at,T,F,AT1G76400,AT1G76400,Ribophorin I,0.604836312,0.509604226
2,259896_at,T,F,AT1G71500,AT1G71500,Rieske (2Fe-2S) domain-containing protein,0.521950111,0.60226163
2,259914_at,NA,NA,NA,NA,NA,0.63702527,0.501742458
2,259922_at,T,F,AT1G72770,HAB1,homology to ABI1,0.658164838,0.64114866
2,259927_at,T,F,AT1G75100,JAC1,J-domain protein required for chloroplast accumulation response 1,0.526323253,0.545972663
2,259932_at,T,F,AT1G34370,STOP1,C2H2 and C2HC zinc fingers superfamily protein,0.537645244,0.513342803
2,259981_at,T,F,AT1G76450,AT1G76450,Photosystem II reaction center PsbP family protein,0.515375602,0.5841399
2,259989_at,T,F,AT1G41750,AT1G41750,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G32903.1),0.575265104,0.587496694
2,260029_at,T,F,AT1G30000,MNS3,alpha-mannosidase 3,0.565366442,0.536495994
2,260044_at,T,F,AT1G73655,AT1G73655,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.524646779,0.639981565
2,260054_at,T,F,AT1G78130,UNE2,Major facilitator superfamily protein,0.632177913,0.652677613
2,260100_at,T,F,AT1G73177,BNS,bonsai,0.63537764,0.638619127
2,260129_at,T,F,AT1G36380,AT1G36380,unknown protein; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; Has 14 Blast hits to 14 proteins in 6 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 14; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.536943438,0.77629221
2,260153_at,T,F,AT1G52760,LysoPL2,lysophospholipase 2,0.583841387,0.506671218
2,260174_at,T,F,AT1G71940,AT1G71940,SNARE associated Golgi protein family,0.624875906,0.507067604
2,260192_at,T,F,AT1G67630,POLA2,DNA polymerase alpha 2,0.575026906,0.655756297
2,260201_at,T,F,AT1G67600,AT1G67600,Acid phosphatase/vanadium-dependent haloperoxidase-related protein,0.599469721,0.58846184
2,260205_at,T,F,AT1G70700,JAZ9|TIFY7,TIFY domain/Divergent CCT motif family protein,0.536165242,0.549217175
2,260214_at,T,F,AT1G74510,AT1G74510,Galactose oxidase/kelch repeat superfamily protein,0.602034113,0.532573563
2,260225_at,T,F,AT1G74590,GSTU10|ATGSTU10,glutathione S-transferase TAU 10,0.555165943,0.547516175
2,260231_at,T,F,AT1G74410,AT1G74410,RING/U-box superfamily protein,0.710735528,0.589914846
2,260259_at,T,F,AT1G74300,AT1G74300,alpha/beta-Hydrolases superfamily protein,0.738330316,0.520880357
2,260282_at,T,F,AT1G80410,EMB2753,tetratricopeptide repeat (TPR)-containing protein,0.540710425,0.720729883
2,260286_at,T,F,AT1G80600,WIN1,HOPW1-1-interacting 1,0.531497255,0.570550297
2,260296_at,T,F,AT1G63750,AT1G63750,Disease resistance protein (TIR-NBS-LRR class) family,0.688798736,0.551993207
2,260336_at,T,F,AT1G73990,SPPA1|SPPA,signal peptide peptidase,0.557994026,0.609629093
2,260358_at,T,F,AT1G69340,AT1G69340,appr-1-p processing enzyme family protein,0.600758848,0.655203629
2,260372_at,T,F,AT1G73980,AT1G73980,Phosphoribulokinase / Uridine kinase family,0.67192626,0.61237391
2,260407_at,T,F,AT1G69910,AT1G69910,Protein kinase superfamily protein,0.773427396,0.502669874
2,260417_at,T,F,AT1G69770,CMT3,chromomethylase 3,0.506604346,0.819524381
2,260461_at,T,F,AT1G10980,AT1G10980,Lung seven transmembrane receptor family protein,0.549993568,0.505049159
2,260464_at,T,F,AT1G10920,LOV1,NB-ARC domain-containing disease resistance protein,0.505527384,0.519130501
2,260500_at,T,F,AT2G41705,AT2G41705,camphor resistance CrcB family protein,0.619703962,0.506484346
2,260540_at,T,F,AT2G43500,AT2G43500,Plant regulator RWP-RK family protein,0.509906017,0.761372236
2,260542_at,T,F,AT2G43560,AT2G43560,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,0.527571137,0.599639735
2,260615_at,T,F,AT1G53240,mMDH1,Lactate/malate dehydrogenase family protein,0.573894204,0.767145437
2,260704_at,T,F,AT1G32470,AT1G32470,Single hybrid motif superfamily protein,0.526418647,0.572002979
2,260729_at,T,F,AT1G48050,KU80|ATKU80,Ku80 family protein,0.526608167,0.538127421
2,260769_at,T,F,AT1G49010,AT1G49010,Duplicated homeodomain-like superfamily protein,0.525280267,0.570559158
2,260789_s_at,F,NA,AT3G06690,AT3G06690,"acyl-CoA oxidases;oxidoreductases, acting on the CH-CH group of donors;FAD binding;oxidoreductases;acyl-CoA oxidases",0.548571389,0.546652995
2,260793_at,T,F,AT1G06190,AT1G06190,Rho termination factor,0.557524818,0.567591203
2,260821_at,T,F,AT1G06820,CCR2|CRTISO,carotenoid isomerase,0.515185001,0.602406222
2,260822_at,T,F,AT1G06790,AT1G06790,RNA polymerase Rpb7 N-terminal domain-containing protein,0.624858243,0.624954346
2,260837_at,T,F,AT1G43670,AT1G43670,Inositol monophosphatase family protein,0.515253889,0.635529212
2,260857_at,T,F,AT1G21880,LYM1,lysm domain GPI-anchored protein 1 precursor,0.50609671,0.824538331
2,260858_at,T,F,AT1G43770,AT1G43770,RING/FYVE/PHD zinc finger superfamily protein,0.665581224,0.579828704
2,260877_at,T,F,AT1G21500,AT1G21500,unknown protein; Has 29 Blast hits to 29 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 2; Plants - 27; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.619087376,0.530207207
2,260913_at,T,F,AT1G02500,SAM-1|AtSAM1|SAM1|MAT1,S-adenosylmethionine synthetase 1,0.525769708,0.573751887
2,260914_at,T,F,AT1G02640,BXL2|ATBXL2,beta-xylosidase 2,0.768837811,0.525148401
2,260923_at,T,T,AT1G21580,AT1G21580,Zinc finger C-x8-C-x5-C-x3-H type family protein,0.614588301,0.563464552
2,260928_at,T,F,AT1G02720,GATL5,galacturonosyltransferase 5,0.595039286,0.503786557
2,260936_at,T,F,AT1G45150,AT1G45150,unknown protein; Has 219 Blast hits to 202 proteins in 78 species: Archae - 0; Bacteria - 166; Metazoa - 0; Fungi - 0; Plants - 36; Viruses - 0; Other Eukaryotes - 17 (source: NCBI BLink).,0.698306599,0.593307812
2,260937_at,T,F,AT1G45160,AT1G45160,Protein kinase superfamily protein,0.615870657,0.602899741
2,260964_at,T,F,AT1G45050,UBC15|ATUBC2-1,Ubiquitin-conjugating enzyme family protein,0.642964125,0.549212944
2,260983_at,T,F,AT1G53560,AT1G53560,Ribosomal protein L18ae family,0.532585843,0.706103309
2,260988_at,T,F,AT1G53570,MAPKKK3|MAP3KA,mitogen-activated protein kinase kinase kinase 3,0.657021639,0.559600928
2,261055_at,T,F,AT1G01300,AT1G01300,Eukaryotic aspartyl protease family protein,0.63863576,0.686841651
2,261075_at,T,F,AT1G07280,AT1G07280,Tetratricopeptide repeat (TPR)-like superfamily protein,0.550732031,0.556555133
2,261077_at,T,F,AT1G07430,HAI2,highly ABA-induced PP2C gene 2,0.720172859,0.642556688
2,261106_at,T,F,AT1G62990,KNAT7|IXR11,KNOTTED-like homeobox of Arabidopsis thaliana 7,0.558302631,0.505577636
2,261114_at,F,NA,AT1G75388,CPuORF5,conserved peptide upstream open reading frame 5,0.591033046,0.580174355
2,261122_at,T,F,AT1G75330,OTC,ornithine carbamoyltransferase,0.504172964,0.539340861
2,261131_at,T,F,AT1G19835,AT1G19835,Plant protein of unknown function (DUF869),0.558130943,0.722079785
2,261143_at,T,F,AT1G19770,ATPUP14|PUP14,purine permease 14,0.607467476,0.574883585
2,261154_at,T,F,AT1G04970,AT1G04970,lipid-binding serum glycoprotein family protein,0.698553053,0.546247857
2,261155_at,T,F,AT1G04960,AT1G04960,Protein of unknown function (DUF1664),0.61130588,0.584940973
2,261165_at,T,F,AT1G34430,EMB3003,2-oxoacid dehydrogenases acyltransferase family protein,0.69714875,0.520769892
2,261175_at,T,F,AT1G04800,AT1G04800,glycine-rich protein,0.590051045,0.551126618
2,261194_at,T,F,AT1G12775,AT1G12775,Pentatricopeptide repeat (PPR) superfamily protein,0.525300138,0.561299451
2,261206_at,T,F,AT1G12800,AT1G12800,"Nucleic acid-binding, OB-fold-like protein",0.50836966,0.575513896
2,261220_at,T,F,AT1G19970,AT1G19970,ER lumen protein retaining receptor family protein,0.557564488,0.691477756
2,261223_at,T,F,AT1G19950,HVA22H,HVA22-like protein H (ATHVA22H),0.579527114,0.544534923
2,261276_at,T,F,AT1G26670,VTI1B|ATVTI12|VTI12,Vesicle transport v-SNARE family protein,0.641560243,0.520005357
2,261306_at,T,F,AT1G48610,AT1G48610,AT hook motif-containing protein,0.738677185,0.603375666
2,261322_at,T,F,AT1G44750,PUP11|ATPUP11,purine permease 11,0.686364994,0.526476844
2,261338_at,T,F,AT1G44920,AT1G44920,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3054 (InterPro:IPR021414); Has 246 Blast hits to 246 proteins in 119 species: Archae - 14; Bacteria - 181; Metazoa - 0; Fungi - 0; Plants - 45; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink).,0.546446958,0.562389145
2,261379_at,T,F,AT1G18720,AT1G18720,Protein of unknown function (DUF962),0.63978236,0.5242526
2,261433_s_at,F,NA,AT1G07810,ECA1|ACA3|ATECA1,ER-type Ca2+-ATPase 1,0.624693619,0.525068472
2,261438_at,F,NA,AT1G07600,MT-Q|MT1|ATMT-Q|ATMT-2|ATMT1|LSR4|MT1A,metallothionein 1A,0.630595319,0.517448069
2,261467_at,T,F,AT1G28520,VOZ1|ATVOZ1,vascular plant one zinc finger protein,0.602029257,0.779067303
2,261488_at,T,F,AT1G14345,AT1G14345,NAD(P)-linked oxidoreductase superfamily protein,0.511786929,0.574478653
2,261535_at,T,F,AT1G01725,AT1G01725,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G00530.1); Has 20 Blast hits to 20 proteins in 7 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 20; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.583018136,0.587049533
2,261536_at,T,F,AT1G01790,KEA1|ATKEA1,K+ efflux antiporter 1,0.567377508,0.502892627
2,261540_at,T,F,AT1G63610,AT1G63610,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G14910.1); Has 537 Blast hits to 411 proteins in 100 species: Archae - 0; Bacteria - 231; Metazoa - 0; Fungi - 0; Plants - 94; Viruses - 0; Other Eukaryotes - 212 (source: NCBI BLink).,0.573385674,0.520256987
2,261570_at,T,F,AT1G01120,KCS1,3-ketoacyl-CoA synthase 1,0.535864793,0.517083134
2,261601_at,T,F,AT1G49670,NQR,ARP protein (REF),0.709810103,0.608654986
2,261686_at,T,F,AT1G47310,AT1G47310,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; Has 45 Blast hits to 45 proteins in 11 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 45; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.624734464,0.576994721
2,261695_at,T,F,AT1G08520,ALB1|PDE166|ALB-1V|CHLD|V157,ALBINA 1,0.524953187,0.612769375
2,261720_at,T,F,AT1G08460,HDA08|HDA8|ATHDA8,histone deacetylase 8,0.591042107,0.593789974
2,261726_at,T,F,AT1G76270,AT1G76270,O-fucosyltransferase family protein,0.583923319,0.533256558
2,261728_at,T,F,AT1G76160,sks5,SKU5 similar 5,0.500136236,0.756111971
2,261744_at,T,F,AT1G08490,ATSUFS|SUFS|ATCPNIFS|ATNFS2|CPNIFS,chloroplastic NIFS-like cysteine desulfurase,0.609996699,0.566762618
2,261758_at,T,F,AT1G08250,ADT6,arogenate dehydratase 6,0.635872997,0.529651654
2,261769_at,T,F,AT1G76100,PETE1,plastocyanin 1,0.510125105,0.607142107
2,261788_at,T,F,AT1G15980,NDF1|NDH48,NDH-dependent cyclic electron flow 1,0.508003778,0.593871018
2,261793_at,T,F,AT1G16080,AT1G16080,"unknown protein; LOCATED IN: apoplast, chloroplast stroma, chloroplast, chloroplast envelope; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; Has 81 Blast hits to 81 proteins in 28 species: Archae - 0; Bacteria - 2; Metazoa - 0; Fungi - 0; Plants - 62; Viruses - 0; Other Eukaryotes - 17 (source: NCBI BLink).",0.544978048,0.56743255
2,261824_at,T,F,AT1G11430,AT1G11430,"plastid developmental protein DAG, putative",0.567442275,0.523539575
2,261853_at,T,F,AT1G50660,AT1G50660,unknown protein; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G20350.1); Has 21445 Blast hits to 15134 proteins in 1325 species: Archae - 461; Bacteria - 2309; Metazoa - 11052; Fungi - 1737; Plants - 1035; Viruses - 42; Other Eukaryotes - 4809 (source: NCBI BLink).,0.511782257,0.515176317
2,261861_at,T,F,AT1G50450,AT1G50450,Saccharopine dehydrogenase,0.517657098,0.613728017
2,261888_at,T,F,AT1G80800,AT1G80800,"pseudogene, 40S ribosomal protein S12 (RPS12B), similar to ribosomal protein S12 GB:AAD39838 GI:5106775 from (Hordeum vulgare); blastp match of 65% identity and 4.7e-12 P-value to GP|23617253|dbj|BAC20920.1||AP005764 putative 40S ribosomal protein S12 {Oryza sativa (japonica cultivar-group)}",0.545572844,0.732316172
2,261898_at,T,F,AT1G80720,AT1G80720,Mitochondrial glycoprotein family protein,0.504761481,0.806612446
2,261899_at,T,F,AT1G80820,CCR2|ATCCR2,cinnamoyl coa reductase,0.525287534,0.592832739
2,261905_at,T,F,AT1G65070,AT1G65070,"DNA mismatch repair protein MutS, type 2",0.521719675,0.532569736
2,261940_at,T,F,AT1G22520,AT1G22520,Domain of unknown function (DUF543),0.537762059,0.697090109
2,261941_at,T,F,AT1G22490,AT1G22490,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.536712918,0.513255576
2,261948_at,T,F,AT1G64680,AT1G64680,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G03055.1); Has 146 Blast hits to 146 proteins in 26 species: Archae - 0; Bacteria - 6; Metazoa - 0; Fungi - 0; Plants - 125; Viruses - 0; Other Eukaryotes - 15 (source: NCBI BLink).,0.506496071,0.588201036
2,261952_at,T,F,AT1G64430,AT1G64430,Pentatricopeptide repeat (PPR) superfamily protein,0.569033969,0.562105668
2,261954_at,T,F,AT1G64510,AT1G64510,Translation elongation  factor EF1B/ribosomal protein S6 family protein,0.591239133,0.518550674
2,261957_at,T,F,AT1G64660,ATMGL|MGL,methionine gamma-lyase,0.789558256,0.524183121
