nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average
4,246563_at,T,F,AT5G15581,AT5G15581,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: leaf apex; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.024189452,0.731709609,0.811064172,0.51711501,0.624501852,0.541716019
4,246584_at,T,F,AT5G14730,AT5G14730,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1645 (InterPro:IPR012442); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G01513.1); Has 85 Blast hits to 83 proteins in 14 species: Archae - 0; Bacteria - 9; Metazoa - 0; Fungi - 0; Plants - 76; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.191471667,0.756095734,0.867973978,0.563253134,0.852085408,0.646175984
4,246595_at,T,F,AT5G14780,FDH,formate dehydrogenase,0.126918861,0.876026383,0.815559591,0.52049388,0.839651964,0.635730136
4,246600_at,T,F,AT5G14930,SAG101,senescence-associated gene 101,0.010828548,0.710828544,0.746815853,0.607185528,0.772862227,0.56970414
4,246612_at,T,F,AT5G35320,AT5G35320,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.319162529,0.714497838,0.881767222,0.529056185,0.786501269,0.646197009
4,246619_at,T,F,AT5G36290,AT5G36290,Uncharacterized protein family (UPF0016),0.010533988,0.821192801,0.746859067,0.52781775,0.748426517,0.570966025
4,246627_s_at,F,NA,AT1G48860,AT1G48860,"RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta",0.269963062,0.874809698,0.768103523,0.502572023,0.678416279,0.618772917
4,246631_at,T,F,AT1G50740,AT1G50740,Transmembrane proteins 14C,0.017741728,0.609718081,0.54838914,0.517250888,0.577499727,0.454119913
4,246635_at,T,F,AT1G31720,AT1G31720,Protein of unknown function (DUF1218),0.162025932,0.647806229,0.643313989,0.535013179,0.608104376,0.519252741
4,246641_s_at,F,NA,AT5G34885,AT5G34885,Protein of unknown function (DUF784),0.246333274,0.605763045,0.801547677,0.605580756,0.684391787,0.588723308
4,246663_at,T,F,AT5G35300,AT5G35300,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.024449343,0.671407861,0.744951304,0.544119707,0.629703518,0.522926347
4,246671_at,T,F,AT5G30450,AT5G30450,"CACTA-like transposase family (Ptta/En/Spm), has a 4.3e-19 P-value blast match to At5g29026.1/8-244 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.303999386,0.570908464,0.590880886,0.533607186,0.54833699,0.509546582
4,246681_at,T,F,AT5G33280,AT5G33280,Voltage-gated chloride channel family protein,0.097863221,0.846556365,0.79619844,0.517612219,0.776744389,0.606994927
4,246690_at,NA,NA,NA,NA,NA,0.17545793,0.653872174,0.778044083,0.578140186,0.720205928,0.58114406
4,246693_at,T,F,AT5G29070,AT5G29070,FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; BEST Arabidopsis thaliana protein match is: zinc ion binding;nucleic acid binding (TAIR:AT4G06479.1); Has 5 Blast hits to 5 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 5; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.330727772,0.530512823,0.751978246,0.605231067,0.522994807,0.548288943
4,246713_at,T,F,AT5G28210,AT5G28210,mRNA capping enzyme family protein,0.011702399,0.757745926,0.742047677,0.55211982,0.763489375,0.565421039
4,246725_at,T,F,AT5G29040,AT5G29040,"pseudogene, hypothetical protein",0.22420816,0.719346087,0.743195348,0.505126927,0.668489324,0.572073169
4,246744_at,T,F,AT5G27760,AT5G27760,Hypoxia-responsive family protein,0.266169924,0.698581495,0.81418211,0.641467825,0.725971438,0.629274559
4,246783_at,T,F,AT5G27360,SFP2,Major facilitator superfamily protein,0.245019873,0.789852905,0.922274718,0.547317147,0.844360547,0.669765038
4,246790_at,T,F,AT5G27610,ALY1|ATALY1,DIRP ;Myb-like DNA-binding domain,0.311765908,0.721105464,0.860976547,0.525214979,0.754118487,0.634636277
4,246794_s_at,F,NA,AT5G27010,AT5G27010,ARM repeat superfamily protein,0.205436862,0.791611643,0.812953699,0.547006832,0.734775766,0.61835696
4,246818_at,T,F,AT5G27270,EMB976,Tetratricopeptide repeat (TPR)-like superfamily protein,0.109266725,0.829425781,0.79550509,0.573812903,0.718122271,0.605226554
4,246822_at,T,F,AT5G26960,AT5G26960,Galactose oxidase/kelch repeat superfamily protein,0.351430617,0.716152305,0.581350749,0.533278008,0.592749153,0.554992166
4,246832_at,T,F,AT5G26600,AT5G26600,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.232483246,0.801274375,0.933608419,0.501978975,0.766158899,0.647100783
4,246845_at,T,F,AT5G26710,AT5G26710,"Glutamyl/glutaminyl-tRNA synthetase, class Ic",0.175068951,0.857538404,0.885329073,0.520200255,0.862563074,0.660139951
4,246847_at,T,F,AT5G26820,RTS3|IREG3|ATIREG3|MAR1,iron-regulated protein 3,0.097111026,0.781152803,0.896616694,0.547299266,0.80569058,0.625574074
4,246853_at,T,F,AT5G26890,AT5G26890,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.182222522,0.581253658,0.66336733,0.53862646,0.552526418,0.503599278
4,246858_at,T,F,AT5G25930,AT5G25930,Protein kinase family protein with leucine-rich repeat domain,0.221123256,0.764129904,0.83628264,0.552752971,0.73607825,0.622073404
4,246870_at,T,F,AT5G26030,FC1|ATFC-I|FC-I,ferrochelatase 1,0.085194809,0.736569063,0.682722596,0.557141461,0.666904524,0.545706491
4,246879_at,T,F,AT5G26110,AT5G26110,Protein kinase superfamily protein,0.16891645,0.863582608,0.868175972,0.518262155,0.828475054,0.649482448
4,246890_at,T,F,AT5G25410,AT5G25410,Protein of Unknown Function (DUF239),0.138575405,0.647098854,0.781659074,0.563209101,0.647174515,0.55554339
4,246901_at,T,F,AT5G25630,AT5G25630,Tetratricopeptide repeat (TPR)-like superfamily protein,0.097931277,0.849721702,0.89680293,0.503100589,0.817506859,0.633012671
4,246944_at,T,F,AT5G25450,AT5G25450,"Cytochrome bd ubiquinol oxidase, 14kDa subunit",0.241345204,0.789453868,0.83664254,0.564565175,0.737235133,0.633848384
4,246955_at,T,F,AT5G04870,ATCPK1|CPK1,calcium dependent protein kinase 1,0.118117523,0.819786611,0.733069058,0.521412489,0.720532802,0.582583697
4,246977_at,T,F,AT5G24930,COL4|ATCOL4,CONSTANS-like 4,0.178555995,0.779733047,0.949936786,0.506795211,0.85270868,0.653545944
4,246988_at,T,F,AT5G67340,AT5G67340,ARM repeat superfamily protein,0.143673655,0.769482273,0.831701937,0.558013029,0.804765192,0.621527217
4,247018_at,T,F,AT5G67000,AT5G67000,Integrase-type DNA-binding superfamily protein,0.222440697,0.621060249,0.811617047,0.555857865,0.620470463,0.566289264
4,247020_at,T,F,AT5G67020,AT5G67020,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.265299054,0.628831786,0.81426475,0.509719189,0.898293104,0.623281576
4,247023_at,T,F,AT5G67060,HEC1,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.194104195,0.641555873,0.815542555,0.5101181,0.70804541,0.573873226
4,247025_at,T,F,AT5G67030,LOS6|NPQ2|ZEP|ABA1|ATABA1|ATZEP|IBS3,zeaxanthin epoxidase (ZEP) (ABA1),0.281707826,0.721815688,0.956855336,0.539004326,0.792405793,0.658357794
4,247038_at,T,F,AT5G67160,EPS1,HXXXD-type acyl-transferase family protein,0.314923394,0.732918442,0.701376712,0.61208725,0.639730545,0.600207269
4,247040_at,T,F,AT5G67150,AT5G67150,HXXXD-type acyl-transferase family protein,0.231720286,0.77559413,0.787400662,0.50205038,0.885245288,0.636402149
4,247051_at,T,F,AT5G66670,AT5G66670,Protein of unknown function (DUF677),0.019734382,0.660032869,0.652944202,0.594251334,0.718594632,0.529111484
4,247065_s_at,F,NA,AT5G66900,AT5G66900,Disease resistance protein (CC-NBS-LRR class) family,0.169064388,0.502154019,0.725813605,0.500295559,0.746033464,0.528672207
4,247067_at,T,F,AT5G66950,AT5G66950,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0.286868637,0.670236721,0.923809905,0.575090418,0.735109352,0.638223007
4,247105_at,T,F,AT5G66630,DAR5,DA1-related protein 5,0.091707244,0.750000863,0.813865877,0.547138973,0.827497213,0.606042034
4,247107_at,T,F,AT5G66040,STR16,sulfurtransferase protein 16,0.110780365,0.689126331,0.679531695,0.511789885,0.719487016,0.542143058
4,247121_at,T,F,AT5G66010,AT5G66010,RNA-binding (RRM/RBD/RNP motifs) family protein,0.197448961,0.852007953,0.929198162,0.51784267,0.85958116,0.671215781
4,247128_at,T,F,AT5G66110,AT5G66110,Heavy metal transport/detoxification superfamily protein,0.175020221,0.749968502,0.76532999,0.612373782,0.630965149,0.586731529
4,247135_at,T,F,AT5G66260,AT5G66260,SAUR-like auxin-responsive protein family,0.001063677,0.677900263,0.793167543,0.535315747,0.678684343,0.537226315
4,247145_at,T,F,AT5G65600,AT5G65600,Concanavalin A-like lectin protein kinase family protein,0.322196782,0.614225164,0.69493864,0.535272572,0.609321019,0.555190835
4,247151_at,T,F,AT5G65640,bHLH093,beta HLH protein 93,0.126726516,0.75861702,0.928598075,0.508531679,0.853005707,0.635095799
4,247153_at,T,F,AT5G65700,BAM1,Leucine-rich receptor-like protein kinase family protein,0.22677072,0.848060876,0.810444262,0.563644265,0.826031881,0.654990401
4,247162_at,T,F,AT5G65730,XTH6,xyloglucan endotransglucosylase/hydrolase 6,0.174678179,0.822653347,0.928933152,0.504448786,0.862027248,0.658548142
4,247166_at,T,F,AT5G65840,AT5G65840,Thioredoxin superfamily protein,0.264806006,0.793952571,0.899138905,0.521326442,0.874435998,0.670731985
4,247198_at,T,F,AT5G65290,AT5G65290,LMBR1-like membrane protein,0.076750069,0.614687083,0.779802038,0.558284281,0.590121288,0.523928952
4,247202_at,T,F,AT5G65270,AtRABA4a|RABA4a,RAB GTPase homolog A4A,0.159594543,0.833870293,0.806793792,0.515452453,0.747021423,0.612546501
4,247205_at,T,F,AT5G64890,PROPEP2,elicitor peptide 2 precursor,0.070407479,0.785265743,0.808120938,0.506255177,0.858785992,0.605767066
4,247213_at,T,F,AT5G64900,PEP1|PROPEP1|ATPEP1,precursor of peptide 1,0.140284981,0.648811464,0.6768376,0.552350309,0.76214952,0.556086775
4,247215_at,T,F,AT5G64905,PROPEP3,elicitor peptide 3 precursor,0.039463921,0.677106648,0.639328737,0.53465779,0.754959139,0.529103247
4,247222_at,T,F,AT5G64840,ATGCN5|GCN5,general control non-repressible 5,0.238418998,0.730316407,0.957843432,0.523337662,0.81544601,0.653072502
4,247229_at,T,F,AT5G65160,AT5G65160,tetratricopeptide repeat (TPR)-containing protein,0.143289277,0.759580657,0.791072417,0.581123424,0.774597684,0.609932692
4,247240_at,T,F,AT5G64660,ATCMPG2|CMPG2,"CYS, MET, PRO, and GLY protein 2",0.174860592,0.678279559,0.624590153,0.511375987,0.722570564,0.542335371
4,247244_at,T,F,AT5G64710,AT5G64710,Putative endonuclease or glycosyl hydrolase,0.010613894,0.836309756,0.78950357,0.524907856,0.729425214,0.578152058
4,247278_at,T,F,AT5G64380,AT5G64380,Inositol monophosphatase family protein,0.192148168,0.837568169,0.932476559,0.522964897,0.858483153,0.668728189
4,247282_at,T,F,AT5G64240,MC3|AtMC3,metacaspase 3,0.31861903,0.591265015,0.661321542,0.623305117,0.659842876,0.570870716
4,247299_at,T,F,AT5G63900,AT5G63900,Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain,0.118695885,0.660291279,0.631337398,0.545453666,0.636451673,0.51844598
4,247305_at,T,F,AT5G63905,AT5G63905,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; LOCATED IN: cellular_component unknown; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 12 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.09906006,0.775867821,0.848038236,0.507379403,0.845313182,0.61513174
4,247309_at,T,F,AT5G63940,AT5G63940,Protein kinase protein with adenine nucleotide alpha hydrolases-like domain,0.256876331,0.816256058,0.786492632,0.551504794,0.803093575,0.642844678
4,247324_at,T,F,AT5G64190,AT5G64190,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G40390.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.276676543,0.760591902,0.76581294,0.559084557,0.679484093,0.608330007
4,247328_at,T,F,AT5G64130,AT5G64130,cAMP-regulated phosphoprotein 19-related protein,0.289328832,0.635825069,0.841288008,0.554143317,0.810365872,0.62619022
4,247340_at,T,F,AT5G63700,AT5G63700,zinc ion binding;DNA binding,0.25133445,0.678890731,0.938969216,0.521351254,0.800561567,0.638221444
4,247356_at,T,F,AT5G63800,BGAL6|MUM2,Glycosyl hydrolase family 35 protein,0.392975479,0.738432943,0.753928033,0.561436932,0.736635759,0.636681829
4,247359_at,T,F,AT5G63560,AT5G63560,HXXXD-type acyl-transferase family protein,0.206153644,0.786283915,0.947010145,0.502915923,0.871811567,0.662835039
4,247369_at,T,F,AT5G63340,AT5G63340,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.184970446,0.648139343,0.877624241,0.546950883,0.73040115,0.597617213
4,247404_at,T,F,AT5G62890,AT5G62890,Xanthine/uracil permease family protein,0.210688183,0.712516334,0.857050961,0.629802107,0.754449861,0.632901489
4,247428_at,T,F,AT5G62600,AT5G62600,ARM repeat superfamily protein,0.396160179,0.6502849,0.801722773,0.560960748,0.650873811,0.612000482
4,247431_at,T,F,AT5G62520,SRO5,similar to RCD one 5,0.20998546,0.714674878,0.782620066,0.616396644,0.7703244,0.61880029
4,247432_at,T,F,AT5G62500,ATEB1B|ATEB1|EB1B,end binding protein 1B,0.233666396,0.830818405,0.849779973,0.574093894,0.73202512,0.644076758
4,247433_at,T,F,AT5G62540,UBC3,ubiquitin-conjugating enzyme 3,0.137457438,0.715850393,0.833132678,0.508844081,0.738291872,0.586715292
4,247440_at,T,F,AT5G62680,AT5G62680,Major facilitator superfamily protein,0.152406698,0.755830283,0.775108458,0.596145267,0.624793355,0.580856812
4,247444_at,T,F,AT5G62630,HIPL2,hipl2 protein precursor,0.119128887,0.721283346,0.901706642,0.562739822,0.747260857,0.610423911
4,247446_at,T,F,AT5G62650,AT5G62650,Tic22-like family protein,0.087021102,0.808705424,0.860455096,0.558423795,0.826302148,0.628181513
4,247448_at,T,F,AT5G62770,AT5G62770,Protein of unknown function (DUF1645),0.084947428,0.730596868,0.647684366,0.552803085,0.735641647,0.550334679
4,247481_at,T,F,AT5G62400,AT5G62400,unknown protein; Has 7 Blast hits to 7 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.287136931,0.652216186,0.730556877,0.526302438,0.775589941,0.594360475
4,247497_at,T,F,AT5G61770,PPAN,PETER PAN-like protein,0.143776512,0.852866201,0.726506729,0.513983127,0.694594071,0.586345328
4,247530_at,T,F,AT5G61540,AT5G61540,N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein,0.413378121,0.71120547,0.825989372,0.507614406,0.682503859,0.628138245
4,247541_at,T,F,AT5G61660,AT5G61660,glycine-rich protein,0.178766893,0.791866468,0.838597858,0.547724733,0.885758345,0.648542859
4,247544_at,T,F,AT5G61670,AT5G61670,Encodes a close homolog of the Cauliflower OR (Orange) protein.  The function of OR is to induce the differentiation of proplastids or other noncolored plastids into chromoplasts for carotenoid accumulation.  Both proteins contain a Cysteine-rich zinc finger domain that is highly specific to DnaJ-like molecular chaperons.,0.199715864,0.730674397,0.904890882,0.532407935,0.800626363,0.633663088
4,247568_at,T,F,AT5G61260,AT5G61260,Plant calmodulin-binding protein-related,0.203699301,0.758967378,0.914722683,0.52183549,0.835267231,0.646898417
4,247582_at,T,F,AT5G60760,AT5G60760,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.202470165,0.821897721,0.925354345,0.531462082,0.846091708,0.665455204
4,247592_at,T,F,AT5G60780,ATNRT2.3|NRT2.3,nitrate transporter 2.3,0.079857587,0.789578242,0.800245055,0.56780195,0.813766771,0.610249921
4,247595_at,T,F,AT5G60820,AT5G60820,RING/U-box superfamily protein,0.247802201,0.577346443,0.720709523,0.530260445,0.724028022,0.560029327
4,247604_at,T,F,AT5G60950,COBL5,COBRA-like protein 5 precursor,0.195743926,0.765485693,0.922812131,0.511097182,0.865626173,0.652153021
4,247614_at,T,F,AT5G60240,AT5G60240,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.261924249,0.565552474,0.637319708,0.540090512,0.662671663,0.533511721
4,247619_at,T,F,AT5G60290,AT5G60290,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.049018145,0.726313867,0.754367524,0.520191691,0.67491432,0.544961109
4,247630_at,T,T,AT5G60410,SIZ1|ATSIZ1,"DNA-binding protein with MIZ/SP-RING zinc finger, PHD-finger and SAP domain",0.429193763,0.556863646,0.564762448,0.590088106,0.680093392,0.564200271
4,247644_s_at,F,NA,AT1G07940,AT1G07940,GTP binding Elongation factor Tu family protein,0.154444883,0.881350374,0.854397819,0.500015276,0.833832222,0.644808115
4,247660_at,T,F,AT5G60070,AT5G60070,ankyrin repeat family protein,0.102727618,0.70533939,0.778807747,0.515006029,0.68509582,0.557395321
4,247671_at,T,F,AT5G60210,RIP5,ROP interactive partner 5,0.228710606,0.591061755,0.795063002,0.561981588,0.826426854,0.600648761
4,247674_at,T,F,AT5G59930,AT5G59930,Cysteine/Histidine-rich C1 domain family protein,0.142037894,0.803622223,0.907578808,0.505041609,0.87382164,0.646420435
4,247676_at,T,F,AT5G59980,AT5G59980,Polymerase/histidinol phosphatase-like,0.11483718,0.733167538,0.884577703,0.50252934,0.748592648,0.596740882
4,247695_at,T,F,AT5G59710,AtVIP2|VIP2,VIRE2 interacting protein 2,0.169360132,0.817070225,0.80519635,0.510656232,0.796806379,0.619817864
4,247704_at,T,F,AT5G59510,DVL18|RTFL5,ROTUNDIFOLIA like 5,0.057166834,0.738317061,0.644653988,0.517311283,0.554964085,0.50248265
4,247715_at,T,F,AT5G59360,AT5G59360,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.047532983,0.671873008,0.754434907,0.503546186,0.665471661,0.528571749
4,247727_at,T,F,AT5G59490,AT5G59490,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.075098613,0.708348141,0.680566756,0.592937959,0.712798131,0.55394992
4,247741_at,T,F,AT5G58960,GIL1,Plant protein of unknown function (DUF641),0.19154705,0.79749123,0.803498454,0.585632771,0.75432185,0.626498271
4,247754_at,T,F,AT5G59080,AT5G59080,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to oxidative stress; LOCATED IN: chloroplast; EXPRESSED IN: 18 plant structures; EXPRESSED DURING: 9 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G46880.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.252043149,0.737353308,0.909980405,0.524978785,0.8330615,0.65148343
