nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average,coldabvavg,,,,,,,,,,,,,
3,245474_at,T,F,AT4G16060,AT4G16060,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast stroma; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; Has 42 Blast hits to 42 proteins in 16 species: Archae - 0; Bacteria - 2; Metazoa - 0; Fungi - 0; Plants - 33; Viruses - 0; Other Eukaryotes - 7 (source: NCBI BLink).",0.078798309,0.17850131,0.700813889,0.501667996,0.597939941,0.411544289,FALSE,,,,,,,,,,,,,
3,245477_at,T,F,AT4G16110,ARR2|RR2,response regulator 2,0.594798957,0.242039263,0.719016036,0.205454739,0.903778684,0.533017536,TRUE,,,,,,,,,,,,,
3,245482_at,T,T,AT4G16180,AT4G16180,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G28720.1); Has 5 Blast hits to 5 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 4; Viruses - 0; Other Eukaryotes - 1 (source: NCBI BLink).,0.531838623,0.158695952,0.782211489,0.097666167,0.859629167,0.48600828,TRUE,,,,,,,,,,,,,
3,245483_at,T,F,AT4G16190,AT4G16190,Papain family cysteine protease,0.026807536,0.337840975,0.665263075,0.514028829,0.516637711,0.412115625,FALSE,,,,,,,,,,,,,
3,245484_at,T,F,AT4G16210,ECHIA|E-COAH-2,enoyl-CoA hydratase/isomerase A,0.52214503,0.0765428,0.758065314,0.255023566,0.872742288,0.4969038,TRUE,,,,,,,,,,,,,
3,245487_at,T,F,AT4G16250,PHYD,phytochrome D,0.779861138,0.549634046,0.454591155,0.067329794,0.827965423,0.535876311,TRUE,,,,,,,,,,,,,
3,245495_at,T,F,AT4G16400,AT4G16400,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G13175.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.537357727,0.129186198,0.77767643,0.212448925,0.915704016,0.514474659,TRUE,,,,,,,,,,,,,
3,245502_at,T,F,AT4G15640,AT4G15640,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G21465.1); Has 38 Blast hits to 38 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 38; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.545798976,0.105491949,0.854909585,0.006169414,0.803569197,0.463187824,TRUE,,,,,,,,,,,,,
3,245506_at,T,F,AT4G15700,AT4G15700,Thioredoxin superfamily protein,0.646111653,0.334885422,0.560217851,0.037241126,0.817237303,0.479138671,TRUE,,,,,,,,,,,,,
3,245515_at,T,F,AT4G15810,AT4G15810,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0.431732542,0.590492393,0.605769615,0.547361132,0.146695394,0.464410215,TRUE,,,,,,,,,,,,,
3,245517_at,T,F,AT4G15840,AT4G15840,BTB/POZ domain-containing protein,0.5457704,0.574051512,0.276812995,0.584439854,0.03445375,0.403105702,FALSE,,,,,,,,,,,,,
3,245562_at,T,F,AT4G15520,AT4G15520,tRNA/rRNA methyltransferase (SpoU) family protein,0.661713495,0.30793737,0.709621073,0.145217316,0.72386325,0.509670501,TRUE,,,,,,,,,,,,,
3,245572_at,T,F,AT4G14720,PPD2|TIFY4B,TIFY domain/Divergent CCT motif family protein,0.542272575,0.207524203,0.696548475,0.160052305,0.898393539,0.500958219,TRUE,,,,,,,,,,,,,
3,245574_at,T,F,AT4G14750,IQD19,IQ-domain 19,0.793822239,0.542558857,0.418834627,0.032232491,0.84097572,0.525684787,TRUE,,,,,,,,,,,,,
3,245594_at,T,F,AT4G14570,AT4G14570,acylaminoacyl-peptidase-related,0.451102483,0.642049772,0.535294436,0.613711459,0.084200004,0.465271631,TRUE,,,,,,,,,,,,,
3,245600_at,T,F,AT4G14230,AT4G14230,CBS domain-containing protein with a domain of unknown function (DUF21),0.923060568,0.737504186,0.082945945,0.183331039,0.651803597,0.515729067,TRUE,,,,,,,,,,,,,
3,245604_at,T,F,AT4G14290,AT4G14290,alpha/beta-Hydrolases superfamily protein,0.542080346,0.133849536,0.795012637,0.202196478,0.868161987,0.508260197,TRUE,,,,,,,,,,,,,
3,245608_at,T,F,AT4G14350,AT4G14350,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",0.153430829,0.01904728,0.662866677,0.514957306,0.69264524,0.408589466,FALSE,,,,,,,,,,,,,
3,245626_at,T,F,AT1G56700,AT1G56700,"Peptidase C15, pyroglutamyl peptidase I-like",0.663175981,0.313435439,0.583766781,0.231043109,0.951870727,0.548658407,TRUE,,,,,,,,,,,,,
3,245636_at,T,F,AT1G25240,AT1G25240,ENTH/VHS/GAT family protein,0.802950455,0.743059397,0.055635158,0.218633058,0.63422219,0.490900052,TRUE,,,,,,,,,,,,,
3,245665_at,T,F,AT1G28250,AT1G28250,unknown protein; Has 22 Blast hits to 22 proteins in 10 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 22; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.271651396,0.56686834,0.730668662,0.535739026,0.364160646,0.493817614,TRUE,,,,,,,,,,,,,
3,245669_at,T,F,AT1G28300,LEC2,AP2/B3-like transcriptional factor family protein,0.010354846,0.364252792,0.66297415,0.593082287,0.587016669,0.443536149,FALSE,,,,,,,,,,,,,
3,245671_at,T,F,AT1G28230,PUP1|ATPUP1,purine permease 1,0.584278151,0.238959247,0.729913724,0.182007129,0.900773179,0.527186286,TRUE,,,,,,,,,,,,,
3,245675_at,F,NA,AT1G56675,AT1G56675,"copia-like retrotransposon family, has a 1.7e-196 P-value blast match to GB:AAC02666 polyprotein (Ty1_Copia-element) (Arabidopsis thaliana)",0.185256099,0.10411921,0.711610833,0.511571629,0.627390292,0.427989613,FALSE,,,,,,,,,,,,,
3,245676_at,T,F,AT1G56670,AT1G56670,GDSL-like Lipase/Acylhydrolase superfamily protein,0.758412484,0.602202391,0.157788324,0.103338236,0.738739812,0.472096249,TRUE,,,,,,,,,,,,,
3,245694_at,T,F,AT5G04170,AT5G04170,Calcium-binding EF-hand family protein,0.643052442,0.72802769,0.501108339,0.360739097,0.094209174,0.465427348,TRUE,,,,,,,,,,,,,
3,245696_at,T,F,AT5G04190,PKS4,phytochrome kinase substrate 4,0.243041891,0.553095552,0.781211452,0.511347265,0.44376907,0.506493046,TRUE,,,,,,,,,,,,,
3,245697_at,T,F,AT5G04200,AtMC9|MC9,metacaspase 9,0.670298263,0.350544834,0.630856865,0.033179786,0.831155509,0.503207051,TRUE,,,,,,,,,,,,,
3,245702_at,T,F,AT5G04220,NTMC2TYPE1.3|NTMC2T1.3|ATSYTC|SYT3|SYTC,Calcium-dependent lipid-binding (CaLB domain) family protein,0.846692848,0.639493045,0.332606559,0.070151042,0.76781238,0.531351175,TRUE,,,,,,,,,,,,,
3,245704_at,T,F,AT5G04290,SPT5L|KTF1,kow domain-containing transcription factor 1,0.507313872,0.210495763,0.606563694,0.167413068,0.768848754,0.45212703,FALSE,,,,,,,,,,,,,
3,245721_s_at,F,NA,AT1G73450,AT1G73450,Protein kinase superfamily protein,0.123000769,0.266021678,0.658195918,0.605945886,0.624969469,0.455626744,FALSE,,,,,,,,,,,,,
3,245724_at,T,F,AT1G73390,AT1G73390,Endosomal targeting BRO1-like domain-containing protein,0.671544086,0.380216116,0.609474192,0.128861388,0.916401241,0.541299404,TRUE,,,,,,,,,,,,,
3,245731_at,T,F,AT1G73500,MKK9|ATMKK9,MAP kinase kinase 9,0.685368444,0.546572336,0.150190088,0.069818791,0.591301073,0.408650147,FALSE,,,,,,,,,,,,,
3,245733_at,T,F,AT1G73380,AT1G73380,unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1308 (InterPro:IPR010733); Has 162 Blast hits to 160 proteins in 67 species: Archae - 0; Bacteria - 2; Metazoa - 120; Fungi - 0; Plants - 34; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink).,0.599310989,0.345012251,0.639865783,0.02789635,0.792188784,0.480854831,TRUE,,,,,,,,,,,,,
3,245739_at,T,F,AT1G44110,CYCA1;1,Cyclin A1;1,0.661733778,0.190378864,0.544368919,0.149068395,0.765875601,0.462285112,TRUE,,,,,,,,,,,,,
3,245743_at,T,F,AT1G51080,AT1G51080,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 15 plant structures; EXPRESSED DURING: 11 growth stages; Has 101 Blast hits to 98 proteins in 44 species: Archae - 0; Bacteria - 0; Metazoa - 38; Fungi - 10; Plants - 27; Viruses - 0; Other Eukaryotes - 26 (source: NCBI BLink).,0.589839029,0.259569123,0.791560574,0.136702775,0.850880192,0.525710339,TRUE,,,,,,,,,,,,,
3,245746_at,T,F,AT1G51070,bHLH115,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0.533230544,0.173272435,0.827878006,0.148997742,0.881401827,0.512956111,TRUE,,,,,,,,,,,,,
3,245751_s_at,F,NA,AT1G25988,AT1G25988,Family of unknown function (DUF572),0.857017484,0.611325498,0.027803562,0.144545253,0.599579653,0.44805429,FALSE,,,,,,,,,,,,,
3,245757_at,T,F,AT1G35140,EXL7|PHI-1,Phosphate-responsive 1 family protein,0.637237578,0.664709177,0.114342649,0.036350825,0.584282342,0.407384514,FALSE,,,,,,,,,,,,,
3,245759_at,T,F,AT1G66900,AT1G66900,alpha/beta-Hydrolases superfamily protein,0.518966149,0.555794984,0.521462487,0.346615752,0.054289542,0.399425783,FALSE,,,,,,,,,,,,,
3,245765_at,T,F,AT1G33600,AT1G33600,Leucine-rich repeat (LRR) family protein,0.500219423,0.013823675,0.810656484,0.247911075,0.901977044,0.49491754,TRUE,,,,,,,,,,,,,
3,245773_at,T,F,AT1G30290,AT1G30290,Tetratricopeptide repeat (TPR)-like superfamily protein,0.760679731,0.528061856,0.019647604,0.054204236,0.63032859,0.398584403,FALSE,,,,,,,,,,,,,
3,245800_at,T,F,AT1G46264,AT-HSFB4|HSFB4|SCZ,heat shock transcription factor  B4,0.676428277,0.302742198,0.679222655,0.164852156,0.955657682,0.555780594,TRUE,,,,,,,,,,,,,
3,245803_at,T,F,AT1G47128,RD21|RD21A,Granulin repeat cysteine protease family protein,0.708050847,0.60920329,0.186929156,0.043567376,0.651234982,0.43979713,FALSE,,,,,,,,,,,,,
3,245809_at,T,F,AT1G58440,XF1|SQE1,FAD/NAD(P)-binding oxidoreductase family protein,0.609314392,0.584108788,0.097977621,0.062297804,0.521030861,0.374945893,FALSE,,,,,,,,,,,,,
3,245818_at,T,F,AT1G26100,AT1G26100,Cytochrome b561/ferric reductase transmembrane protein family,0.707714506,0.32369721,0.519990631,0.104211834,0.859106127,0.502944062,TRUE,,,,,,,,,,,,,
3,245835_at,T,F,AT1G42190,AT1G42190,GAG/POL/ENV polyprotein,0.602156671,0.261666509,0.514977899,0.099964992,0.677671876,0.431287589,FALSE,,,,,,,,,,,,,
3,245846_at,T,F,AT1G26130,AT1G26130,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.675840565,0.382386546,0.567222177,0.164040713,0.75861377,0.509620754,TRUE,,,,,,,,,,,,,
3,245860_at,T,F,AT5G28310,AT5G28310,NAD(P)-binding Rossmann-fold superfamily protein,0.589544996,0.25845632,0.780704879,0.117939252,0.866555583,0.522640206,TRUE,,,,,,,,,,,,,
3,245861_at,T,F,AT5G28300,AT5G28300,Duplicated homeodomain-like superfamily protein,0.647195051,0.28144733,0.770149655,0.108687145,0.856753287,0.532846494,TRUE,,,,,,,,,,,,,
3,245862_at,T,F,AT5G01010,AT5G01010,CONTAINS InterPro DOMAIN/s: GOLD (InterPro:IPR009038); Has 172 Blast hits to 172 proteins in 43 species: Archae - 0; Bacteria - 0; Metazoa - 95; Fungi - 0; Plants - 63; Viruses - 0; Other Eukaryotes - 14 (source: NCBI BLink).,0.75926551,0.372339021,0.683881919,0.028189438,0.906246981,0.549984574,TRUE,,,,,,,,,,,,,
3,245865_at,NA,NA,NA,NA,NA,0.014142183,0.306648196,0.540151516,0.662810639,0.606228877,0.425996282,FALSE,,,,,,,,,,,,,
3,245868_at,T,F,AT1G58030,CAT2,cationic amino acid transporter 2,0.598571,0.357439402,0.602588665,0.119315383,0.842317977,0.504046486,TRUE,,,,,,,,,,,,,
3,245872_at,T,T,AT1G26300,AT1G26300,BSD domain-containing protein,0.545172452,0.090221083,0.655725924,0.331931186,0.929924995,0.510595128,TRUE,,,,,,,,,,,,,
3,245886_at,T,F,AT5G09510,AT5G09510,Ribosomal protein S19 family protein,0.008726276,0.501040994,0.657455361,0.453232736,0.556712037,0.435433481,FALSE,,,,,,,,,,,,,
3,245893_at,T,F,AT5G09270,AT5G09270,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.116166016,0.558472676,0.742560639,0.540817062,0.458510649,0.483305408,TRUE,,,,,,,,,,,,,
3,245898_at,T,F,AT5G11020,AT5G11020,Protein kinase superfamily protein,0.591773029,0.590919944,0.329368638,0.126842581,0.653776315,0.458536102,TRUE,,,,,,,,,,,,,
3,245899_at,T,F,AT5G11030,ALF4,aberrant lateral root formation 4,0.514230437,0.181810849,0.541499768,0.223418197,0.729987295,0.438189309,FALSE,,,,,,,,,,,,,
3,245907_at,T,F,AT5G09340,AT5G09340,Ubiquitin family protein,0.538287874,0.637182325,0.234400658,0.568308644,0.261960439,0.448027988,FALSE,,,,,,,,,,,,,
3,245927_at,T,F,AT5G24750,AT5G24750,UDP-Glycosyltransferase superfamily protein,0.687678614,0.393914567,0.615629376,0.060234508,0.762277135,0.50394684,TRUE,,,,,,,,,,,,,
3,245940_at,T,F,AT5G19630,AT5G19630,alpha/beta-Hydrolases superfamily protein,0.816157707,0.606724215,0.015815911,0.162918105,0.619636544,0.444250496,FALSE,,,,,,,,,,,,,
3,245946_at,T,F,AT5G19580,AT5G19580,glyoxal oxidase-related protein,0.514979897,0.1676318,0.739098779,0.264531081,0.897618483,0.516772008,TRUE,,,,,,,,,,,,,
3,245949_at,T,F,AT5G19510,AT5G19510,Translation elongation  factor EF1B/ribosomal protein S6 family protein,0.516718007,0.071331984,0.839621202,0.182145348,0.886333209,0.49922995,TRUE,,,,,,,,,,,,,
3,245954_at,T,F,AT5G28530,FRS10,FAR1-related sequence 10,0.503703502,0.225826078,0.551362539,0.050953433,0.520188021,0.370406715,FALSE,,,,,,,,,,,,,
3,245956_s_at,F,NA,AT5G42020,BIP2|BIP,Heat shock protein 70 (Hsp 70) family protein,0.561594835,0.179152675,0.79379384,0.228192966,0.917434818,0.536033827,TRUE,,,,,,,,,,,,,
3,245957_at,T,F,AT5G19590,AT5G19590,"Protein of unknown function, DUF538",0.642533552,0.663476176,0.084920664,0.064617265,0.547244682,0.400558468,FALSE,,,,,,,,,,,,,
3,245968_at,T,F,AT5G19810,AT5G19810,Proline-rich extensin-like family protein,0.202959604,0.122807171,0.637439574,0.578921241,0.789350107,0.466295539,TRUE,,,,,,,,,,,,,
3,245972_at,T,F,AT5G20680,TBL16,TRICHOME BIREFRINGENCE-LIKE 16,0.745436622,0.400611384,0.585455692,0.011689216,0.853385196,0.519315622,TRUE,,,,,,,,,,,,,
3,245999_at,T,F,AT5G20650,COPT5,copper transporter 5,0.63258198,0.185660764,0.715516146,0.171526296,0.904467286,0.521950494,TRUE,,,,,,,,,,,,,
3,246000_at,T,F,AT5G20820,AT5G20820,SAUR-like auxin-responsive protein family,0.605355782,0.343544144,0.563981956,0.049701532,0.741221992,0.460761081,TRUE,,,,,,,,,,,,,
3,246001_at,T,F,AT5G20790,AT5G20790,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 11 plant structures; EXPRESSED DURING: LP.04 four leaves visible, 4 anthesis, petal differentiation and expansion stage; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G43110.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.689176822,0.54282514,0.09380641,0.103827294,0.512315987,0.388390331,FALSE,,,,,,,,,,,,,
3,246012_at,T,F,AT5G10650,AT5G10650,RING/U-box superfamily protein,0.719282969,0.34699052,0.591286998,0.169467556,0.857066217,0.536818852,TRUE,,,,,,,,,,,,,
3,246020_at,T,F,AT5G10710,AT5G10710,"INVOLVED IN: chromosome segregation, cell division; LOCATED IN: chromosome, centromeric region, nucleus; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Centromere protein Cenp-O (InterPro:IPR018464); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.637711269,0.276636802,0.724876393,0.095004615,0.90353176,0.527552168,TRUE,,,,,,,,,,,,,
3,246029_at,T,F,AT5G21090,AT5G21090,Leucine-rich repeat (LRR) family protein,0.662405504,0.303266366,0.624222001,0.17390012,0.920044848,0.536767768,TRUE,,,,,,,,,,,,,
3,246030_at,T,F,AT5G21105,AT5G21105,Plant L-ascorbate oxidase,0.690738232,0.732724961,0.080125774,0.163118945,0.580182028,0.449377988,FALSE,,,,,,,,,,,,,
3,246034_at,T,F,AT5G08350,AT5G08350,GRAM domain-containing protein / ABA-responsive protein-related,0.821964698,0.514335046,0.354725215,0.239099116,0.642245161,0.514473847,TRUE,,,,,,,,,,,,,
3,246039_at,T,F,AT5G19480,AT5G19480,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G12230.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.823945758,0.520061653,0.473133382,0.068870761,0.766763178,0.530554947,TRUE,,,,,,,,,,,,,
3,246043_at,T,F,AT5G19380,CLT1,CRT (chloroquine-resistance transporter)-like transporter 1,0.753150743,0.657094833,0.089126444,0.542048926,0.415206785,0.491325546,TRUE,,,,,,,,,,,,,
3,246044_at,T,F,AT5G19450,CPK8|CDPK19,calcium-dependent protein kinase 19,0.056519037,0.284861159,0.622515742,0.638786472,0.521811169,0.424898716,FALSE,,,,,,,,,,,,,
3,246045_at,T,F,AT5G19430,AT5G19430,RING/U-box superfamily protein,0.369363496,0.50503817,0.561501194,0.5217582,0.202727959,0.432077804,FALSE,,,,,,,,,,,,,
3,246047_at,T,F,AT5G28870,AT5G28870,"pseudogene, hypothetical protein",0.038686824,0.287255503,0.709289391,0.614783608,0.672842956,0.464571656,TRUE,,,,,,,,,,,,,
3,246052_at,T,F,AT5G08305,AT5G08305,Pentatricopeptide repeat (PPR) superfamily protein,0.745511886,0.756366862,0.056223536,0.345454811,0.54409737,0.489530893,TRUE,,,,,,,,,,,,,
3,246082_at,T,F,AT5G20480,EFR,EF-TU receptor,0.84724338,0.405640509,0.535376781,0.002720556,0.854811971,0.52915864,TRUE,,,,,,,,,,,,,
3,246085_at,T,F,AT5G20540,BRXL4|ATBRXL4|BRX-LIKE4,BREVIS RADIX-like 4,0.758558472,0.519529518,0.263595257,0.213221373,0.678295806,0.486640085,TRUE,,,,,,,,,,,,,
3,246087_at,T,F,AT5G20580,AT5G20580,BEST Arabidopsis thaliana protein match is: FRIGIDA interacting protein 1 (TAIR:AT2G06005.1); Has 167 Blast hits to 167 proteins in 73 species: Archae - 0; Bacteria - 25; Metazoa - 58; Fungi - 25; Plants - 43; Viruses - 0; Other Eukaryotes - 16 (source: NCBI BLink).,0.408002106,0.604445989,0.594689657,0.571816193,0.199020249,0.475594839,TRUE,,,,,,,,,,,,,
3,246090_at,T,F,AT5G20520,WAV2,alpha/beta-Hydrolases superfamily protein,0.571038839,0.272806586,0.76548963,0.060112642,0.862172944,0.506324128,TRUE,,,,,,,,,,,,,
3,246131_at,T,F,AT5G20990,CNX1|B73|SIR4|CNX|CHL6,molybdopterin biosynthesis CNX1 protein / molybdenum cofactor biosynthesis enzyme CNX1 (CNX1),0.802046156,0.629923742,0.452537834,0.298524322,0.776043804,0.591815172,TRUE,,,,,,,,,,,,,
3,246134_at,T,F,AT5G20930,TSL,Protein kinase superfamily protein,0.131011891,0.526106487,0.645145605,0.614238221,0.469669041,0.477234249,TRUE,,,,,,,,,,,,,
3,246142_at,T,F,AT5G19970,AT5G19970,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.649809798,0.195882276,0.592135443,0.091985637,0.823258034,0.470614238,TRUE,,,,,,,,,,,,,
3,246143_at,T,F,AT5G19980,GONST4,golgi nucleotide sugar transporter 4,0.585631943,0.207859886,0.700853956,0.177421796,0.934298317,0.52121318,TRUE,,,,,,,,,,,,,
3,246156_at,T,F,AT5G20090,AT5G20090,Uncharacterised protein family (UPF0041),0.526926432,0.132948709,0.796597953,0.188571139,0.88878495,0.506765837,TRUE,,,,,,,,,,,,,
3,246163_at,T,F,AT5G32600,AT5G32600,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G60930.1),0.208318976,0.233060241,0.765149569,0.502764906,0.745241275,0.490906993,TRUE,,,,,,,,,,,,,
3,246171_at,T,F,AT5G32440,AT5G32440,Ubiquitin system component Cue protein,0.547152839,0.180425921,0.809740165,0.120073545,0.841235567,0.499725608,TRUE,,,,,,,,,,,,,
3,246180_at,T,F,AT5G20840,AT5G20840,Phosphoinositide phosphatase family protein,0.581086264,0.220552577,0.513306542,0.268641076,0.794503335,0.475617959,TRUE,,,,,,,,,,,,,
3,246182_at,T,F,AT5G20870,AT5G20870,O-Glycosyl hydrolases family 17 protein,0.685174004,0.565922275,0.444092743,0.409184552,0.633952008,0.547665116,TRUE,,,,,,,,,,,,,
3,246185_at,T,F,AT5G20980,MS3|ATMS3,methionine synthase 3,0.108547712,0.260763978,0.650271428,0.545131241,0.571422337,0.427227339,FALSE,,,,,,,,,,,,,
3,246210_at,T,F,AT4G36420,AT4G36420,Ribosomal protein L12 family protein,0.578954172,0.186105189,0.689288841,0.068146211,0.837724565,0.472043796,TRUE,,,,,,,,,,,,,
3,246219_at,T,F,AT4G36760,ATAPP1|APP1,aminopeptidase P1,0.364992385,0.647455454,0.667041735,0.583475825,0.33366968,0.519327016,TRUE,,,,,,,,,,,,,
3,246223_at,T,F,AT4G36890,IRX14,Nucleotide-diphospho-sugar transferases superfamily protein,0.571637062,0.142035413,0.692745993,0.150569066,0.819202864,0.47523808,TRUE,,,,,,,,,,,,,
3,246232_at,T,F,AT4G36630,EMB2754,Vacuolar sorting protein 39,0.278014165,0.606689474,0.720315503,0.555129328,0.311012634,0.494232221,TRUE,,,,,,,,,,,,,
3,246240_at,T,F,AT4G37130,AT4G37130,hydroxyproline-rich glycoprotein family protein,0.765535171,0.583104367,0.229499479,0.040606322,0.754571656,0.474663399,TRUE,,,,,,,,,,,,,
3,246245_at,T,F,AT4G36440,AT4G36440,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 41 Blast hits to 41 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 41; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.675975753,0.376346821,0.615556673,0.073238679,0.929554027,0.534134391,TRUE,,,,,,,,,,,,,
3,246247_at,T,F,AT4G36640,AT4G36640,Sec14p-like phosphatidylinositol transfer family protein,0.68690737,0.231717146,0.637040863,0.104772313,0.766887416,0.485465022,TRUE,,,,,,,,,,,,,
3,246251_at,T,F,AT4G37220,AT4G37220,Cold acclimation protein WCOR413 family,0.552104397,0.212681946,0.633438717,0.087217602,0.829803368,0.463049206,TRUE,,,,,,,,,,,,,
