nc,ps,Unique,Redundant,AGI,Symbol,Description,cor.258176_at,cor.258177_at,cor.258084_at,cor.245557_at,cor.251865_at,cor.255731_at,cor.246907_at,cor.256187_at,cor.258060_at,cor.259359_at
8,246147_s_at,F,NA,AT5G19990,RPT6A|ATSUG1,regulatory particle triple-A ATPase 6A,0.79051226,0.739221836,0.082951453,0.650130402,0.612427348,0.8031922,0.214964621,0.574337859,0.707156736,0.610842224
8,246148_at,T,F,AT5G19960,AT5G19960,RNA-binding (RRM/RBD/RNP motifs) family protein,0.709604794,0.778921336,0.005611173,0.606231318,0.590171712,0.612536413,0.2968376,0.621013595,0.710713597,0.582988356
8,246163_at,T,F,AT5G32600,AT5G32600,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G60930.1),0.654069816,0.800866426,0.212447125,0.73368248,0.809205555,0.675250585,0.261058058,0.503372662,0.806189229,0.669820928
8,246171_at,T,F,AT5G32440,AT5G32440,Ubiquitin system component Cue protein,0.74047184,0.806852777,0.146093917,0.655108759,0.664023459,0.786745124,0.258726166,0.547509664,0.752542271,0.655696078
8,246190_at,T,F,AT5G21010,BPM5|ATBPM5,BTB-POZ and MATH domain 5,0.711048535,0.818808103,0.337963548,0.641056598,0.710105609,0.76467853,0.187264502,0.506073645,0.665314873,0.677966045
8,246191_at,T,F,AT5G20890,AT5G20890,TCP-1/cpn60 chaperonin family protein,0.824976396,0.765624867,0.154053688,0.698391189,0.684711243,0.819879647,0.223807608,0.556922004,0.788005329,0.636686657
8,246192_at,T,F,AT5G20920,EIF2 BETA|EMB1401,eukaryotic translation initiation factor 2 beta subunit,0.75085663,0.736242148,0.230211983,0.68315076,0.684755616,0.71917266,0.28092946,0.552863989,0.705417449,0.541424675
8,246201_at,T,F,AT4G36750,AT4G36750,Quinone reductase family protein,0.686799234,0.810441734,0.256790784,0.580269158,0.583662092,0.70834538,0.220669548,0.514109908,0.683898367,0.613452102
8,246202_at,T,F,AT4G37040,MAP1D,methionine aminopeptidase 1D,0.77177686,0.803253818,0.228991317,0.719037111,0.731546457,0.775793534,0.24411157,0.507251616,0.81445834,0.661360164
8,246213_at,T,F,AT4G36480,LCB1|ATLCB1|EMB2779|FBR11,long-chain base1,0.557495359,0.629806999,0.558917271,0.647587018,0.65073672,0.728943125,0.03954237,0.177188018,0.560080779,0.640421067
8,246231_at,T,F,AT4G37080,AT4G37080,"Protein of unknown function, DUF547",0.649619001,0.651240848,0.56787594,0.761973159,0.813712325,0.717033999,0.006480286,0.162506971,0.729530985,0.743829131
8,246241_at,T,F,AT4G37050,PLP4|AtPLAIVC|PLA V,PATATIN-like protein 4,0.636261304,0.694565599,0.226271262,0.618050632,0.647739215,0.575398052,0.028768114,0.528012129,0.58045774,0.617029419
8,246252_s_at,F,NA,AT4G37060,PLA IVB|AtPLAIVB|PLP5,PATATIN-like protein 5,0.758830382,0.800952477,0.248686172,0.728147808,0.734570296,0.745691491,0.198900072,0.501451576,0.80611863,0.68377445
8,246256_at,T,F,AT4G36770,AT4G36770,UDP-Glycosyltransferase superfamily protein,0.676130898,0.778758942,0.189618382,0.740298021,0.742708432,0.744789977,0.22506831,0.500720326,0.776495076,0.657134007
8,246257_at,T,F,AT4G36690,ATU2AF65A,"U2 snRNP auxilliary factor, large subunit, splicing factor",0.725877551,0.79282996,0.2089388,0.633601039,0.709722934,0.814471864,0.20572108,0.542754227,0.67080073,0.666109863
8,246285_at,T,F,AT4G36980,AT4G36980,"FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Splicing factor, suppressor of white apricot (InterPro:IPR019147); Has 7672 Blast hits to 5479 proteins in 321 species: Archae - 0; Bacteria - 89; Metazoa - 5155; Fungi - 712; Plants - 341; Viruses - 39; Other Eukaryotes - 1336 (source: NCBI BLink).",0.654163687,0.734067974,0.172720903,0.58861206,0.704301895,0.81366563,0.227793816,0.516464354,0.637309681,0.645493046
8,246297_at,T,F,AT3G51760,AT3G51760,Protein of unknown function (DUF688),0.713404029,0.837619811,0.254766575,0.628270296,0.679709375,0.744974784,0.293539358,0.537913604,0.695137313,0.54971404
8,246298_at,T,F,AT3G51770,ATEOL1|ETO1,tetratricopeptide repeat (TPR)-containing protein,0.853721537,0.695891952,0.116744116,0.563303957,0.546957475,0.850664647,0.260825122,0.584293847,0.717907089,0.565819193
8,246318_at,T,F,AT3G56740,AT3G56740,Ubiquitin-associated (UBA) protein,0.764825781,0.801922012,0.22336788,0.709336343,0.726110017,0.770205161,0.155724135,0.567092411,0.736482435,0.668577034
8,246320_at,T,F,AT1G16560,AT1G16560,Per1-like family protein,0.766084011,0.789386714,0.134990748,0.686753624,0.678541535,0.836695368,0.147974445,0.535611394,0.722169046,0.697289268
8,246325_at,T,F,AT1G16540,ABA3|SIR3|ATABA3|ACI2|LOS5,molybdenum cofactor sulfurase (LOS5) (ABA3),0.713464609,0.807390056,0.139349083,0.703624168,0.682295267,0.732873453,0.167124679,0.536073516,0.768515899,0.71181435
8,246332_at,T,F,AT3G44830,AT3G44830,Lecithin:cholesterol acyltransferase family protein,0.777272643,0.779259685,0.174121848,0.764384877,0.762614296,0.748654271,0.19309439,0.520076839,0.786996169,0.687598757
8,246335_at,T,F,AT3G44880,ACD1|LLS1|PAO,Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain,0.776226037,0.793673715,0.240951954,0.683140847,0.714513483,0.818114969,0.281136008,0.512006732,0.797957525,0.602901768
8,246344_at,T,F,AT3G56730,AT3G56730,Putative endonuclease or glycosyl hydrolase,0.750201564,0.746888349,0.184188594,0.620411152,0.632299103,0.755413149,0.209794296,0.516035288,0.737914948,0.611700587
8,246351_at,T,F,AT1G16570,AT1G16570,UDP-Glycosyltransferase superfamily protein,0.557118894,0.873681756,0.174929706,0.671476811,0.648843721,0.576524498,0.076174669,0.509987606,0.662647981,0.696180525
8,246359_x_at,F,NA,AT1G41115,AT1G41115,"gypsy-like retrotransposon family (Athila), has a 1.2e-282 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.697882921,0.688261431,0.082610124,0.541026087,0.502814949,0.578274503,0.172086996,0.532820777,0.567919218,0.541696906
8,246369_at,T,F,AT1G51910,AT1G51910,Leucine-rich repeat protein kinase family protein,0.688978329,0.805065909,0.186183147,0.711100569,0.695076661,0.700063267,0.215649776,0.527132494,0.694742163,0.609415753
8,246373_at,T,F,AT1G51860,AT1G51860,Leucine-rich repeat protein kinase family protein,0.777143384,0.784969576,0.17860286,0.695429967,0.698652307,0.737583672,0.221343524,0.56865195,0.784241512,0.659623831
8,246377_at,T,F,AT1G57550,AT1G57550,Low temperature and salt responsive protein family,0.626856766,0.847636929,0.024478598,0.643954925,0.680952382,0.6859676,0.282503453,0.60938264,0.703016218,0.628992917
8,246390_at,T,F,AT1G77330,AT1G77330,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,0.733482878,0.822241237,0.253310611,0.719914739,0.750095232,0.759327415,0.227394929,0.50105401,0.801134138,0.678593445
8,246415_at,T,F,AT5G17160,AT5G17160,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G03130.1); Has 14330 Blast hits to 10381 proteins in 896 species: Archae - 94; Bacteria - 2881; Metazoa - 4019; Fungi - 1576; Plants - 515; Viruses - 110; Other Eukaryotes - 5135 (source: NCBI BLink).,0.735847006,0.807086973,0.005925908,0.642228345,0.590996548,0.724724448,0.305102752,0.645148581,0.742532519,0.533215292
8,246417_at,T,F,AT5G16990,AT5G16990,Zinc-binding dehydrogenase family protein,0.737687849,0.817068394,0.187196603,0.675389359,0.730554656,0.710166056,0.334025166,0.538494974,0.813309762,0.587928177
8,246424_at,T,F,AT5G17020,ATCRM1|ATXPO1|XPO1|HIT2|XPO1A,exportin 1A,0.894402438,0.594032641,0.050361357,0.598638419,0.585659527,0.867728403,0.283618316,0.505753771,0.759149061,0.505795594
8,246436_at,T,F,AT5G17440,AT5G17440,LUC7 related protein,0.763145322,0.851421115,0.131043173,0.652323823,0.703133789,0.781222619,0.304981625,0.601180759,0.746677329,0.632419792
8,246442_at,T,F,AT5G17610,AT5G17610,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.643055144,0.864162644,0.214099053,0.693473545,0.690948793,0.660784045,0.172713142,0.538111858,0.668237088,0.674390536
8,246463_at,T,F,AT5G16970,AER|AT-AER,alkenal reductase,0.746846539,0.812099606,0.224354683,0.619532576,0.669795785,0.749727851,0.355950733,0.551917744,0.751406673,0.513336154
8,246475_at,T,F,AT5G16720,AT5G16720,"Protein of unknown function, DUF593",0.649782622,0.854002703,0.083185402,0.662905505,0.708629458,0.665016663,0.30859193,0.530889453,0.750729041,0.586138043
8,246484_at,T,F,AT5G16040,AT5G16040,Regulator of chromosome condensation (RCC1) family protein,0.640747399,0.781028251,0.142411699,0.517102015,0.501136732,0.681206583,0.289064701,0.603768506,0.68295285,0.554716999
8,246485_at,T,F,AT5G16080,AtCXE17|CXE17,carboxyesterase 17,0.652925434,0.802930586,0.109120612,0.602667941,0.688021361,0.625428275,0.328378193,0.586554623,0.745812431,0.599242819
8,246506_at,T,F,AT5G16110,AT5G16110,unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G02555.1); Has 133 Blast hits to 133 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 133; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.736271418,0.792076963,0.138470502,0.590962653,0.66684067,0.785888802,0.366336839,0.590428202,0.720721521,0.533586339
8,246510_at,T,F,AT5G15410,CNGC2|DND1|ATCNGC2,Cyclic nucleotide-regulated ion channel family protein,0.73380367,0.843302588,0.16031922,0.692015253,0.727147809,0.713899253,0.310069452,0.561903334,0.813645952,0.609507607
8,246513_at,T,F,AT5G15680,AT5G15680,ARM repeat superfamily protein,0.592489572,0.760092041,0.093601394,0.713971009,0.671327924,0.681804113,0.059726166,0.512657747,0.694581783,0.753842004
8,246517_at,T,F,AT5G15760,AT5G15760,Ribosomal protein PSRP-3/Ycf65,0.651204338,0.874727714,0.166099888,0.674640298,0.709264099,0.692526472,0.22961762,0.556019579,0.774390586,0.71234422
8,246534_at,T,F,AT5G15890,TBL21,TRICHOME BIREFRINGENCE-LIKE 21,0.7774535,0.780661726,0.199775905,0.678930552,0.678767235,0.792383106,0.23399341,0.541567754,0.777472226,0.640952302
8,246565_at,T,F,AT5G15530,BCCP2|CAC1-B,biotin carboxyl carrier protein 2,0.78106914,0.761237205,0.252806475,0.621616638,0.625282135,0.790546574,0.275263395,0.523535181,0.732124303,0.537035763
8,246594_at,T,F,AT5G14800,P5CR|AT-P5C1|AT-P5R|EMB2772,pyrroline-5- carboxylate (P5C) reductase,0.73306408,0.818730134,0.073218931,0.690599626,0.725921971,0.705655554,0.342051425,0.614254515,0.815686149,0.622595764
8,246607_at,T,F,AT5G35370,AT5G35370,S-locus lectin protein kinase family protein,0.714812896,0.815950316,0.207848242,0.735660278,0.726358122,0.745369637,0.129742986,0.507904799,0.745876448,0.730728162
8,246624_at,T,F,AT1G48910,YUC10,Flavin-containing monooxygenase family protein,0.578993024,0.754650352,0.130483123,0.664161562,0.705578675,0.674824941,0.217262941,0.51707393,0.687567097,0.635140308
8,246628_at,T,F,AT1G48900,AT1G48900,"Signal recognition particle, SRP54 subunit protein",0.689510936,0.78003553,0.226332002,0.651695038,0.640467266,0.608493475,0.098912438,0.534444246,0.663613075,0.646025451
8,246645_at,T,F,AT5G35080,AT5G35080,"INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Mannose-6-phosphate receptor, binding (InterPro:IPR009011), Glucosidase II beta subunit-like (InterPro:IPR012913); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",0.663386528,0.877321619,0.173158763,0.633701499,0.657405794,0.692538869,0.232268578,0.632649036,0.65147843,0.625944042
8,246653_at,T,F,AT5G35200,AT5G35200,ENTH/ANTH/VHS superfamily protein,0.73052609,0.828592754,0.206015239,0.731411871,0.762127064,0.770113627,0.226052856,0.502543169,0.808509341,0.704034061
8,246666_at,T,F,AT5G34830,AT5G34830,unknown protein; Has 19 Blast hits to 19 proteins in 6 species: Archae - 0; Bacteria - 0; Metazoa - 3; Fungi - 0; Plants - 16; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.64875061,0.703545474,0.042809802,0.65406725,0.636946036,0.620541511,0.201374057,0.5172168,0.73515256,0.653436116
8,246680_at,NA,NA,NA,NA,NA,0.624841315,0.83966087,0.242620081,0.63154359,0.656002977,0.662884596,0.156615636,0.602667217,0.638413216,0.648069828
8,246695_at,T,F,AT5G29090,AT5G29090,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G33131.1),0.667580782,0.668071011,0.087512774,0.590805778,0.688405505,0.718960394,0.187960686,0.519113681,0.657132266,0.639198272
8,246696_at,T,F,AT5G29100,AT5G29100,"gypsy-like retrotransposon family (Athila), has a 1.2e-12 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.639584446,0.819184835,0.063095746,0.521949506,0.578089279,0.742079904,0.273062755,0.548419463,0.644032762,0.520892137
8,246700_at,T,F,AT5G28030,DES1,L-cysteine desulfhydrase 1,0.735388448,0.781081116,0.13832733,0.592953277,0.674026816,0.73037234,0.296400936,0.515556423,0.723512971,0.553380847
8,246730_at,T,F,AT5G28060,AT5G28060,Ribosomal protein S24e family protein,0.780667238,0.731605403,0.138760502,0.662131658,0.690372768,0.794977263,0.359019239,0.505362013,0.806593682,0.539547759
8,246742_at,T,F,AT5G27840,TOPP8,Calcineurin-like metallo-phosphoesterase superfamily protein,0.765388175,0.808900808,0.191178616,0.575971832,0.586553514,0.752893202,0.240400314,0.632820575,0.677588084,0.584734221
8,246743_at,T,F,AT5G27750,AT5G27750,F-box/FBD-like domains containing protein,0.690583776,0.838404839,0.041548505,0.693300216,0.754331589,0.725456448,0.248163289,0.568111304,0.77331417,0.683202
8,246747_at,T,F,AT5G27700,AT5G27700,Ribosomal protein S21e,0.816989081,0.764877503,0.220344318,0.656663482,0.698682728,0.828628445,0.293709393,0.514971339,0.773105143,0.579284662
8,246757_at,T,F,AT5G27940,WPP3,WPP domain protein 3,0.699933912,0.729607278,0.109164637,0.715197393,0.706330224,0.755456537,0.240438553,0.5315812,0.797006097,0.637297507
8,246773_at,T,F,AT5G27510,AT5G27510,Protein kinase superfamily protein,0.602253998,0.845195576,0.07716253,0.578133593,0.637250631,0.616723828,0.25538644,0.555965781,0.655546999,0.569420484
8,246778_at,T,F,AT5G27450,MVK|MK,mevalonate kinase,0.806329332,0.721000426,0.169748551,0.630914006,0.620211088,0.817981572,0.265318437,0.537783691,0.797021006,0.571770232
8,246786_at,T,F,AT5G27410,AT5G27410,D-aminoacid aminotransferase-like PLP-dependent enzymes superfamily protein,0.650967756,0.826463522,0.226965626,0.676815975,0.75783482,0.681753366,0.255826694,0.523383391,0.733590729,0.681703899
8,246802_at,T,F,AT5G27000,ATK4|KATD,kinesin 4,0.674880881,0.843580985,0.187825517,0.629340595,0.700519861,0.732505795,0.310077209,0.562066242,0.752796814,0.611962635
8,246803_at,T,F,AT5G26980,SYP41|ATTLG2A|ATSYP41,syntaxin of plants 41,0.633004837,0.756192959,0.032460365,0.526080953,0.569985651,0.75667435,0.327956574,0.578983686,0.663067125,0.548194328
8,246818_at,T,F,AT5G27270,EMB976,Tetratricopeptide repeat (TPR)-like superfamily protein,0.64967007,0.545687522,0.516061536,0.712349699,0.679882022,0.628356941,0.054912416,0.116369536,0.648112638,0.604188515
8,246824_at,T,F,AT5G26990,AT5G26990,Drought-responsive family protein,0.575759668,0.671188361,0.514264549,0.677048332,0.706060802,0.577077232,0.003772138,0.30680167,0.585553012,0.618116163
8,246830_at,T,F,AT5G26360,AT5G26360,TCP-1/cpn60 chaperonin family protein,0.8141502,0.716171203,0.013171715,0.653789279,0.645659901,0.837479049,0.255461246,0.594637095,0.764187959,0.612598961
8,246835_at,T,F,AT5G26640,AT5G26640,BEST Arabidopsis thaliana protein match is: anaphase-promoting complex/cyclosome 11 (TAIR:AT3G05870.2); Has 293 Blast hits to 293 proteins in 137 species: Archae - 0; Bacteria - 0; Metazoa - 128; Fungi - 102; Plants - 41; Viruses - 0; Other Eukaryotes - 22 (source: NCBI BLink).,0.554565578,0.746346362,0.052062665,0.645170095,0.68207301,0.622666968,0.159477238,0.566187811,0.604719866,0.642265083
8,246842_at,T,F,AT5G26731,AT5G26731,unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,0.69497807,0.814860625,0.092492032,0.710658818,0.733411162,0.711762321,0.336365349,0.539543175,0.840527588,0.619985713
8,246843_at,T,F,AT5G26740,AT5G26740,Protein of unknown function (DUF300),0.608259587,0.84280537,0.260368099,0.60894391,0.684922589,0.600246467,0.215739844,0.517130051,0.65522373,0.619425709
8,246849_at,T,F,AT5G26850,AT5G26850,Uncharacterized protein,0.607744452,0.899850997,0.226297679,0.607729697,0.62937292,0.694600653,0.182536532,0.529229766,0.660388812,0.632015795
8,246855_at,T,F,AT5G26280,AT5G26280,TRAF-like family protein,0.709619677,0.838111904,0.200738262,0.743478535,0.780702391,0.69173557,0.21718204,0.521431088,0.807366887,0.714965704
8,246859_at,T,F,AT5G25950,AT5G25950,Protein of Unknown Function (DUF239),0.795233141,0.647495272,0.022382164,0.66374722,0.55068877,0.760003767,0.238429627,0.509522497,0.796744817,0.520732205
8,246874_at,T,F,AT5G26120,ASD2|ATASD2,alpha-L-arabinofuranosidase 2,0.511935161,0.872626038,0.09165523,0.559953642,0.5941708,0.511962493,0.307807505,0.58992596,0.651751027,0.535124843
8,246879_at,T,F,AT5G26110,AT5G26110,Protein kinase superfamily protein,0.873110567,0.679397481,0.059790689,0.66065473,0.628610653,0.782742702,0.271716515,0.553366026,0.748626536,0.53087517
8,246884_at,T,F,AT5G26220,AT5G26220,ChaC-like family protein,0.617358773,0.756525001,0.246919785,0.569511215,0.581367905,0.547960597,0.325994846,0.501366602,0.725557933,0.511516146
8,246902_at,T,F,AT5G25640,AT5G25640,Rhomboid-related intramembrane serine protease family protein,0.743225918,0.792941266,0.209806437,0.714642291,0.729883799,0.770684011,0.244209075,0.506050215,0.791765832,0.645563673
8,246906_at,T,F,AT5G25475,AT5G25475,AP2/B3-like transcriptional factor family protein,0.631588406,0.876955144,0.202953174,0.568960005,0.650134683,0.705187544,0.324734635,0.581389586,0.718140232,0.558517565
8,246908_at,T,F,AT5G25610,RD22|ATRD22,BURP domain-containing protein,0.748333933,0.809701417,0.161268344,0.679799477,0.741145588,0.718180454,0.291554235,0.52735008,0.809555386,0.633081632
8,246909_at,T,F,AT5G25770,AT5G25770,alpha/beta-Hydrolases superfamily protein,0.654062921,0.870870073,0.194882159,0.717859658,0.76725907,0.638215189,0.235837131,0.524144683,0.78335034,0.697657603
8,246914_at,T,F,AT5G25860,AT5G25860,F-box/RNI-like superfamily protein,0.644051808,0.823446096,0.035268694,0.615004625,0.630872391,0.678291855,0.314690062,0.577129681,0.746335049,0.581629641
8,246918_at,T,F,AT5G25340,AT5G25340,Ubiquitin-like superfamily protein,0.562809511,0.706339174,0.107321236,0.662217467,0.720692692,0.589057724,0.166198656,0.548710822,0.653200109,0.663844438
